"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Duran, Jarren","680776","2025","263","185",0.277,0.278,-0.0010000000000000009,0.43,0.424,0.006000000000000005,0.331,0.335,-0.0040000000000000036
"Devers, Rafael","646240","2025","259","155",0.286,0.288,-0.0020000000000000018,0.526,0.554,-0.028000000000000025,0.4,0.412,-0.011999999999999955
"Tucker, Kyle","663656","2025","254","185",0.285,0.31,-0.025000000000000022,0.533,0.583,-0.04999999999999993,0.392,0.415,-0.022999999999999965
"Carroll, Corbin","682998","2025","252","163",0.259,0.276,-0.017000000000000015,0.561,0.593,-0.03199999999999992,0.38,0.396,-0.016000000000000014
"Lindor, Francisco","596019","2025","250","181",0.275,0.267,0.008000000000000007,0.459,0.457,0.0020000000000000018,0.35,0.347,0.0030000000000000027
"Ohtani, Shohei","660271","2025","250","153",0.296,0.325,-0.029000000000000026,0.657,0.749,-0.09199999999999997,0.438,0.477,-0.03899999999999998
"Bichette, Bo","666182","2025","248","190",0.27,0.307,-0.03699999999999998,0.391,0.483,-0.09199999999999997,0.313,0.362,-0.04899999999999999
"Chourio, Jackson","694192","2025","247","183",0.246,0.247,-0.0010000000000000009,0.424,0.399,0.024999999999999967,0.303,0.292,0.01100000000000001
"Nootbaar, Lars","663457","2025","246","167",0.249,0.272,-0.02300000000000002,0.411,0.47,-0.059,0.339,0.365,-0.025999999999999968
"De La Cruz, Elly","682829","2025","245","150",0.256,0.247,0.009000000000000008,0.443,0.461,-0.018000000000000016,0.336,0.336,0
"Witt Jr., Bobby","677951","2025","245","178",0.289,0.302,-0.013000000000000012,0.477,0.494,-0.017000000000000015,0.352,0.373,-0.02100000000000002
"Judge, Aaron","592450","2025","244","153",0.395,0.338,0.056999999999999995,0.746,0.722,0.02400000000000002,0.512,0.473,0.039000000000000035
"Rooker, Brent","667670","2025","242","162",0.25,0.286,-0.035999999999999976,0.459,0.546,-0.08700000000000002,0.34,0.383,-0.04299999999999998
"Soto, Juan","665742","2025","242","160",0.228,0.297,-0.06899999999999998,0.401,0.577,-0.17599999999999993,0.334,0.424,-0.08999999999999997
"Alonso, Pete","624413","2025","241","154",0.291,0.301,-0.010000000000000009,0.542,0.625,-0.08299999999999996,0.4,0.427,-0.02699999999999997
"Adames, Willy","642715","2025","240","153",0.21,0.211,-0.0010000000000000009,0.336,0.388,-0.05199999999999999,0.28,0.298,-0.01799999999999996
"Schwarber, Kyle","656941","2025","240","140",0.253,0.281,-0.028000000000000025,0.567,0.624,-0.05700000000000005,0.413,0.438,-0.025000000000000022
"Harper, Bryce","547180","2025","240","162",0.267,0.293,-0.025999999999999968,0.45,0.518,-0.068,0.362,0.394,-0.03200000000000003
"Guerrero Jr., Vladimir","665489","2025","238","165",0.274,0.312,-0.03799999999999998,0.418,0.512,-0.09400000000000003,0.352,0.399,-0.04700000000000004
"Wood, James","695578","2025","237","142",0.283,0.272,0.010999999999999954,0.551,0.574,-0.02299999999999991,0.399,0.397,0.0020000000000000018
"Rodríguez, Julio","677594","2025","236","169",0.244,0.278,-0.03400000000000003,0.432,0.501,-0.069,0.329,0.364,-0.034999999999999976
"Reynolds, Bryan","668804","2025","236","151",0.223,0.263,-0.04000000000000001,0.36,0.502,-0.14200000000000002,0.289,0.356,-0.067
"Riley, Austin","663586","2025","235","151",0.272,0.262,0.010000000000000009,0.424,0.479,-0.05499999999999999,0.331,0.342,-0.01100000000000001
"Soderstrom, Tyler","691016","2025","235","153",0.264,0.284,-0.019999999999999962,0.453,0.518,-0.065,0.343,0.37,-0.02699999999999997
"Crow-Armstrong, Pete","691718","2025","234","167",0.274,0.266,0.008000000000000007,0.553,0.524,0.029000000000000026,0.364,0.347,0.017000000000000015
"Swanson, Dansby","621020","2025","234","155",0.251,0.274,-0.02300000000000002,0.45,0.513,-0.063,0.331,0.361,-0.02999999999999997
"Turner, Trea","607208","2025","234","172",0.305,0.265,0.03999999999999998,0.437,0.393,0.043999999999999984,0.353,0.316,0.03699999999999998
"Perdomo, Geraldo","672695","2025","233","173",0.296,0.26,0.035999999999999976,0.46,0.391,0.069,0.374,0.339,0.034999999999999976
"Friedl, TJ","670770","2025","232","168",0.299,0.261,0.03799999999999998,0.413,0.333,0.07999999999999996,0.354,0.309,0.044999999999999984
"Paredes, Isaac","670623","2025","232","165",0.27,0.258,0.01200000000000001,0.48,0.404,0.07599999999999996,0.375,0.34,0.034999999999999976
"Pasquantino, Vinnie","686469","2025","232","176",0.255,0.271,-0.016000000000000014,0.403,0.47,-0.06699999999999995,0.307,0.337,-0.030000000000000027
"Torkelson, Spencer","679529","2025","231","139",0.238,0.242,-0.0040000000000000036,0.513,0.537,-0.02400000000000002,0.369,0.378,-0.009000000000000008
"Kwan, Steven","680757","2025","231","189",0.314,0.304,0.010000000000000009,0.429,0.41,0.019000000000000017,0.357,0.342,0.014999999999999958
"Raleigh, Cal","663728","2025","231","132",0.258,0.251,0.007000000000000006,0.603,0.578,0.025000000000000022,0.413,0.398,0.014999999999999958
"Olson, Matt","621566","2025","230","143",0.234,0.251,-0.016999999999999987,0.462,0.544,-0.08200000000000002,0.349,0.383,-0.03400000000000003
"Suzuki, Seiya","673548","2025","230","148",0.272,0.281,-0.009000000000000008,0.568,0.539,0.028999999999999915,0.381,0.373,0.008000000000000007
"Peña, Jeremy","665161","2025","230","174",0.298,0.285,0.013000000000000012,0.449,0.417,0.03200000000000003,0.356,0.34,0.01599999999999996
"Betts, Mookie","605141","2025","230","182",0.257,0.276,-0.019000000000000017,0.411,0.43,-0.019000000000000017,0.333,0.344,-0.010999999999999954
"Naylor, Josh","647304","2025","229","180",0.291,0.285,0.006000000000000005,0.451,0.445,0.006000000000000005,0.35,0.345,0.0050000000000000044
"Albies, Ozzie","645277","2025","228","174",0.24,0.248,-0.008000000000000007,0.351,0.381,-0.030000000000000027,0.293,0.305,-0.01200000000000001
"Lee, Jung Hoo","808982","2025","228","185",0.281,0.302,-0.020999999999999963,0.452,0.433,0.019000000000000017,0.34,0.343,-0.0030000000000000027
"Turang, Brice","668930","2025","227","154",0.274,0.277,-0.0030000000000000027,0.358,0.426,-0.068,0.317,0.347,-0.02999999999999997
"Ramos, Heliot","671218","2025","227","153",0.281,0.258,0.02300000000000002,0.468,0.475,-0.006999999999999951,0.353,0.343,0.009999999999999953
"Chapman, Matt","656305","2025","227","135",0.214,0.246,-0.032,0.391,0.467,-0.07600000000000001,0.327,0.362,-0.034999999999999976
"Tatis Jr., Fernando","665487","2025","227","162",0.278,0.289,-0.010999999999999954,0.512,0.552,-0.040000000000000036,0.368,0.387,-0.019000000000000017
"Suárez, Eugenio","553993","2025","226","146",0.228,0.246,-0.017999999999999988,0.508,0.541,-0.03300000000000003,0.353,0.373,-0.020000000000000018
"Lowe, Nathaniel","663993","2025","226","145",0.224,0.246,-0.021999999999999992,0.385,0.403,-0.018000000000000016,0.3,0.316,-0.016000000000000014
"Yelich, Christian","592885","2025","226","141",0.21,0.237,-0.026999999999999996,0.385,0.391,-0.006000000000000005,0.3,0.311,-0.01100000000000001
"Bregman, Alex","608324","2025","226","156",0.299,0.255,0.043999999999999984,0.553,0.484,0.06900000000000006,0.405,0.359,0.04600000000000004
"Greene, Riley","682985","2025","226","141",0.279,0.261,0.018000000000000016,0.51,0.511,-0.0010000000000000009,0.366,0.353,0.013000000000000012
"Ward, Taylor","621493","2025","226","149",0.222,0.246,-0.023999999999999994,0.502,0.52,-0.018000000000000016,0.326,0.34,-0.014000000000000012
"Castellanos, Nick","592206","2025","226","171",0.275,0.267,0.008000000000000007,0.396,0.429,-0.032999999999999974,0.314,0.323,-0.009000000000000008
"Donovan, Brendan","680977","2025","224","179",0.328,0.326,0.0020000000000000018,0.463,0.508,-0.044999999999999984,0.375,0.39,-0.015000000000000013
"Volpe, Anthony","683011","2025","224","142",0.245,0.244,0.0010000000000000009,0.439,0.431,0.008000000000000007,0.334,0.331,0.0030000000000000027
"Altuve, Jose","514888","2025","224","171",0.272,0.239,0.03300000000000003,0.417,0.371,0.045999999999999985,0.322,0.288,0.03400000000000003
"Butler, Lawrence","671732","2025","223","152",0.252,0.237,0.015000000000000013,0.451,0.428,0.02300000000000002,0.332,0.314,0.018000000000000016
"Arozarena, Randy","668227","2025","223","121",0.228,0.24,-0.011999999999999983,0.397,0.426,-0.02899999999999997,0.345,0.356,-0.01100000000000001
"Garcia, Maikel","672580","2025","222","165",0.308,0.286,0.02200000000000002,0.465,0.443,0.02200000000000002,0.366,0.346,0.020000000000000018
"Walker, Christian","572233","2025","222","145",0.213,0.248,-0.035,0.366,0.43,-0.064,0.284,0.32,-0.03600000000000003
"Happ, Ian","664023","2025","221","146",0.257,0.273,-0.016000000000000014,0.356,0.418,-0.062,0.319,0.348,-0.02899999999999997
"Contreras, William","661388","2025","220","143",0.238,0.236,0.0020000000000000018,0.351,0.373,-0.02200000000000002,0.318,0.324,-0.006000000000000005
"Semien, Marcus","543760","2025","220","149",0.176,0.231,-0.05500000000000002,0.228,0.378,-0.15,0.232,0.312,-0.07999999999999999
"Machado, Manny","592518","2025","220","161",0.316,0.33,-0.014000000000000012,0.49,0.569,-0.07899999999999996,0.382,0.412,-0.02999999999999997
"Story, Trevor","596115","2025","220","141",0.217,0.234,-0.017000000000000015,0.319,0.385,-0.066,0.261,0.29,-0.02899999999999997
"Ramírez, José","608070","2025","219","177",0.311,0.301,0.010000000000000009,0.52,0.475,0.04500000000000004,0.377,0.357,0.020000000000000018
"Goldschmidt, Paul","502671","2025","219","165",0.343,0.305,0.038000000000000034,0.49,0.505,-0.015000000000000013,0.386,0.37,0.016000000000000014
"Wilson, Jacob","805779","2025","219","194",0.348,0.313,0.034999999999999976,0.49,0.402,0.08799999999999997,0.385,0.333,0.05199999999999999
"Hoerner, Nico","663538","2025","219","187",0.292,0.291,0.0010000000000000009,0.371,0.379,-0.008000000000000007,0.315,0.314,0.0010000000000000009
"Ozuna, Marcell","542303","2025","219","125",0.279,0.281,-0.0020000000000000018,0.471,0.511,-0.040000000000000036,0.396,0.406,-0.010000000000000009
"Harris II, Michael","671739","2025","218","169",0.223,0.271,-0.048000000000000015,0.332,0.397,-0.065,0.255,0.305,-0.04999999999999999
"Gurriel Jr., Lourdes","666971","2025","218","177",0.245,0.265,-0.020000000000000018,0.435,0.446,-0.01100000000000001,0.31,0.322,-0.01200000000000001
"Díaz, Yandy","650490","2025","218","172",0.238,0.288,-0.04999999999999999,0.391,0.475,-0.08399999999999996,0.296,0.349,-0.05299999999999999
"McMahon, Ryan","641857","2025","218","120",0.207,0.23,-0.02300000000000002,0.353,0.434,-0.08100000000000002,0.307,0.342,-0.03500000000000003
"Contreras, Willson","575929","2025","218","142",0.244,0.269,-0.025000000000000022,0.383,0.483,-0.09999999999999998,0.314,0.358,-0.043999999999999984
"Larnach, Trevor","663616","2025","217","148",0.242,0.254,-0.01200000000000001,0.397,0.4,-0.0030000000000000027,0.314,0.318,-0.0040000000000000036
"Perez, Salvador","521692","2025","216","156",0.227,0.293,-0.06599999999999998,0.355,0.524,-0.16900000000000004,0.273,0.363,-0.08999999999999997
"Vargas, Miguel","678246","2025","215","156",0.244,0.251,-0.007000000000000006,0.44,0.434,0.006000000000000005,0.332,0.329,0.0030000000000000027
"Goodman, Hunter","696100","2025","215","147",0.276,0.244,0.03200000000000003,0.447,0.418,0.029000000000000026,0.338,0.31,0.028000000000000025
"Arenado, Nolan","571448","2025","214","169",0.238,0.244,-0.006000000000000005,0.394,0.38,0.014000000000000012,0.306,0.302,0.0040000000000000036
"India, Jonathan","663697","2025","213","155",0.232,0.262,-0.03,0.303,0.384,-0.08100000000000002,0.292,0.332,-0.040000000000000036
"Crawford, J.P.","641487","2025","213","134",0.261,0.255,0.006000000000000005,0.358,0.385,-0.027000000000000024,0.341,0.344,-0.002999999999999947
"Hayes, Ke'Bryan","663647","2025","212","157",0.226,0.244,-0.017999999999999988,0.282,0.361,-0.07900000000000001,0.259,0.293,-0.033999999999999975
"Bohm, Alec","664761","2025","212","165",0.273,0.284,-0.010999999999999954,0.384,0.429,-0.044999999999999984,0.307,0.334,-0.027000000000000024
"García, Adolis","666969","2025","212","143",0.211,0.234,-0.02300000000000002,0.376,0.442,-0.066,0.278,0.317,-0.03899999999999998
"Flores, Wilmer","527038","2025","212","154",0.259,0.25,0.009000000000000008,0.435,0.382,0.05299999999999999,0.336,0.308,0.028000000000000025
"Bogaerts, Xander","593428","2025","211","144",0.243,0.261,-0.018000000000000016,0.343,0.382,-0.03899999999999998,0.299,0.323,-0.02400000000000002
"Schanuel, Nolan","694384","2025","210","154",0.279,0.285,-0.00599999999999995,0.391,0.41,-0.01899999999999996,0.34,0.346,-0.00599999999999995
"Stowers, Kyle","669065","2025","209","129",0.299,0.285,0.014000000000000012,0.522,0.554,-0.03200000000000003,0.385,0.39,-0.0050000000000000044
"Bellinger, Cody","641355","2025","209","151",0.262,0.254,0.008000000000000007,0.464,0.464,0,0.341,0.342,-0.0010000000000000009
"France, Ty","664034","2025","209","160",0.253,0.272,-0.019000000000000017,0.358,0.471,-0.11299999999999999,0.303,0.351,-0.04799999999999999
"Santana, Carlos","467793","2025","207","140",0.243,0.221,0.021999999999999992,0.376,0.372,0.0040000000000000036,0.327,0.316,0.01100000000000001
"Pages, Andy","681624","2025","207","150",0.271,0.264,0.007000000000000006,0.453,0.443,0.010000000000000009,0.337,0.329,0.008000000000000007
"Abreu, Wilyer","677800","2025","207","143",0.255,0.278,-0.02300000000000002,0.495,0.56,-0.06500000000000006,0.357,0.385,-0.028000000000000025
"Soler, Jorge","624585","2025","206","126",0.217,0.218,-0.0010000000000000009,0.386,0.396,-0.010000000000000009,0.298,0.302,-0.0040000000000000036
"Nimmo, Brandon","607043","2025","206","151",0.218,0.262,-0.04400000000000001,0.399,0.459,-0.06,0.294,0.333,-0.039000000000000035
"Henderson, Gunnar","683002","2025","206","131",0.261,0.263,-0.0020000000000000018,0.447,0.412,0.03500000000000003,0.337,0.322,0.015000000000000013
"Arraez, Luis","650333","2025","205","190",0.289,0.274,0.014999999999999958,0.416,0.34,0.07599999999999996,0.322,0.283,0.039000000000000035
"Cruz, Oneil","665833","2025","205","105",0.231,0.253,-0.021999999999999992,0.479,0.531,-0.052000000000000046,0.36,0.394,-0.03400000000000003
"Caminero, Junior","691406","2025","205","156",0.244,0.263,-0.019000000000000017,0.435,0.441,-0.006000000000000005,0.305,0.318,-0.013000000000000012
"Robert Jr., Luis","673357","2025","205","121",0.19,0.24,-0.04999999999999999,0.307,0.417,-0.10999999999999999,0.263,0.32,-0.056999999999999995
"Frelick, Sal","686217","2025","204","159",0.28,0.271,0.009000000000000008,0.39,0.363,0.027000000000000024,0.332,0.316,0.016000000000000014
"Lowe, Brandon","664040","2025","204","138",0.249,0.278,-0.029000000000000026,0.434,0.514,-0.08000000000000002,0.321,0.358,-0.03699999999999998
"Hoskins, Rhys","656555","2025","203","123",0.282,0.255,0.02699999999999997,0.459,0.439,0.020000000000000018,0.368,0.35,0.018000000000000016
"Mullins, Cedric","656775","2025","203","128",0.226,0.218,0.008000000000000007,0.446,0.379,0.067,0.337,0.309,0.028000000000000025
"Muncy, Max","571970","2025","202","119",0.212,0.223,-0.01100000000000001,0.345,0.431,-0.08600000000000002,0.31,0.342,-0.03200000000000003
"Campbell, Kristian","692225","2025","202","124",0.225,0.234,-0.009000000000000008,0.354,0.369,-0.015000000000000013,0.3,0.306,-0.006000000000000005
"Santander, Anthony","623993","2025","201","127",0.185,0.203,-0.018000000000000016,0.315,0.33,-0.015000000000000013,0.265,0.278,-0.013000000000000012
"Stott, Bryson","681082","2025","201","146",0.26,0.257,0.0030000000000000027,0.376,0.395,-0.019000000000000017,0.312,0.315,-0.0030000000000000027
"Rutschman, Adley","668939","2025","200","143",0.211,0.268,-0.05700000000000002,0.349,0.469,-0.12,0.298,0.361,-0.063
"Steer, Spencer","668715","2025","200","132",0.22,0.229,-0.009000000000000008,0.335,0.342,-0.007000000000000006,0.282,0.285,-0.0030000000000000027
"Toglia, Michael","669911","2025","200","103",0.196,0.207,-0.010999999999999982,0.358,0.364,-0.006000000000000005,0.274,0.28,-0.006000000000000005
"Yastrzemski, Mike","573262","2025","198","129",0.257,0.249,0.008000000000000007,0.409,0.416,-0.007000000000000006,0.34,0.336,0.0040000000000000036
"Wagaman, Eric","676572","2025","198","149",0.246,0.283,-0.03699999999999998,0.377,0.469,-0.09199999999999997,0.298,0.346,-0.04799999999999999
"Carpenter, Kerry","681481","2025","197","148",0.276,0.272,0.0040000000000000036,0.492,0.549,-0.05700000000000005,0.346,0.364,-0.018000000000000016
"Busch, Michael","683737","2025","197","122",0.251,0.255,-0.0040000000000000036,0.45,0.515,-0.065,0.354,0.374,-0.020000000000000018
"Langeliers, Shea","669127","2025","197","146",0.237,0.272,-0.03500000000000003,0.424,0.449,-0.025000000000000022,0.317,0.341,-0.02400000000000002
"Langford, Wyatt","694671","2025","195","127",0.246,0.258,-0.01200000000000001,0.462,0.513,-0.05099999999999999,0.343,0.367,-0.023999999999999966
"McLain, Matt","680574","2025","195","109",0.183,0.215,-0.032,0.314,0.392,-0.07800000000000001,0.273,0.313,-0.03999999999999998
"Vientos, Mark","668901","2025","195","134",0.236,0.235,0.0010000000000000009,0.374,0.373,0.0010000000000000009,0.303,0.3,0.0030000000000000027
"Manzardo, Kyle","700932","2025","195","119",0.212,0.21,0.0020000000000000018,0.447,0.455,-0.008000000000000007,0.321,0.322,-0.0010000000000000009
"Massey, Michael","686681","2025","194","160",0.212,0.23,-0.018000000000000016,0.272,0.322,-0.04999999999999999,0.22,0.248,-0.027999999999999997
"McKinstry, Zach","656716","2025","194","121",0.269,0.257,0.01200000000000001,0.413,0.37,0.04299999999999998,0.34,0.322,0.018000000000000016
"Edwards, Xavier","669364","2025","194","140",0.263,0.243,0.020000000000000018,0.292,0.293,-0.0010000000000000009,0.287,0.279,0.007999999999999952
"Sweeney, Trey","700242","2025","193","133",0.236,0.226,0.009999999999999981,0.333,0.344,-0.010999999999999954,0.281,0.28,0.0010000000000000009
"Vaughn, Andrew","683734","2025","193","143",0.189,0.258,-0.069,0.314,0.461,-0.14700000000000002,0.233,0.321,-0.088
"Mountcastle, Ryan","663624","2025","192","137",0.235,0.26,-0.025000000000000022,0.335,0.428,-0.09299999999999997,0.267,0.311,-0.043999999999999984
"Doyle, Brenton","686668","2025","190","129",0.214,0.252,-0.038000000000000006,0.353,0.45,-0.09700000000000003,0.281,0.331,-0.04999999999999999
"Holliday, Jackson","702616","2025","190","134",0.266,0.268,-0.0020000000000000018,0.418,0.461,-0.04300000000000004,0.324,0.336,-0.01200000000000001
"Arias, Gabriel","672356","2025","190","120",0.24,0.217,0.022999999999999993,0.368,0.386,-0.018000000000000016,0.298,0.297,0.0010000000000000009
"Bleday, JJ","668709","2025","189","127",0.204,0.208,-0.0040000000000000036,0.365,0.328,0.03699999999999998,0.291,0.281,0.009999999999999953
"Ruiz, Keibert","660688","2025","189","159",0.275,0.297,-0.021999999999999964,0.36,0.377,-0.017000000000000015,0.303,0.315,-0.01200000000000001
"Springer, George","543807","2025","189","112",0.25,0.262,-0.01200000000000001,0.436,0.518,-0.08200000000000002,0.356,0.385,-0.029000000000000026
"Realmuto, J.T.","592663","2025","189","122",0.228,0.253,-0.024999999999999994,0.374,0.428,-0.05399999999999999,0.299,0.326,-0.027000000000000024
"Conforto, Michael","624424","2025","189","103",0.172,0.221,-0.049000000000000016,0.287,0.382,-0.09500000000000003,0.283,0.332,-0.049000000000000044
"Scott II, Victor","687363","2025","189","121",0.268,0.245,0.02300000000000002,0.366,0.331,0.034999999999999976,0.319,0.297,0.02200000000000002
"Freeman, Freddie","518692","2025","188","131",0.356,0.32,0.035999999999999976,0.62,0.568,0.052000000000000046,0.44,0.409,0.031000000000000028
"Lux, Gavin","666158","2025","188","118",0.293,0.256,0.03699999999999998,0.409,0.359,0.04999999999999999,0.355,0.319,0.035999999999999976
"Rafaela, Ceddanne","678882","2025","188","138",0.221,0.262,-0.04100000000000001,0.331,0.465,-0.134,0.27,0.335,-0.065
"Kepler, Max","596146","2025","188","127",0.23,0.257,-0.026999999999999996,0.412,0.447,-0.03500000000000003,0.322,0.343,-0.02100000000000002
"Ortiz, Joey","687401","2025","187","141",0.183,0.25,-0.067,0.249,0.335,-0.08600000000000002,0.23,0.289,-0.05899999999999997
"Rice, Ben","700250","2025","187","120",0.244,0.288,-0.043999999999999984,0.524,0.58,-0.05599999999999994,0.369,0.412,-0.04299999999999998
"Diaz, Yainer","673237","2025","187","140",0.232,0.262,-0.03,0.362,0.466,-0.10400000000000004,0.281,0.33,-0.04899999999999999
"Sosa, Lenyn","672820","2025","187","139",0.271,0.279,-0.008000000000000007,0.387,0.433,-0.045999999999999985,0.297,0.315,-0.018000000000000016
"McCutchen, Andrew","457705","2025","187","125",0.261,0.271,-0.010000000000000009,0.369,0.437,-0.068,0.335,0.358,-0.022999999999999965
"Aranda, Jonathan","666018","2025","185","117",0.309,0.294,0.015000000000000013,0.5,0.521,-0.02100000000000002,0.389,0.388,0.0010000000000000009
"Torres, Gleyber","650402","2025","184","137",0.277,0.295,-0.01799999999999996,0.426,0.553,-0.12700000000000006,0.359,0.406,-0.04700000000000004
"Jung, Josh","673962","2025","183","131",0.281,0.272,0.009000000000000008,0.456,0.493,-0.03699999999999998,0.343,0.349,-0.00599999999999995
"Meyers, Jake","676694","2025","182","134",0.299,0.278,0.020999999999999963,0.415,0.42,-0.0050000000000000044,0.341,0.333,0.008000000000000007
"Abrams, CJ","682928","2025","181","132",0.287,0.293,-0.006000000000000005,0.518,0.503,0.015000000000000013,0.373,0.367,0.006000000000000005
"Winn, Masyn","691026","2025","181","119",0.261,0.255,0.006000000000000005,0.414,0.382,0.03199999999999997,0.337,0.32,0.017000000000000015
"Sheets, Gavin","657757","2025","181","123",0.268,0.268,0,0.488,0.481,0.007000000000000006,0.348,0.341,0.006999999999999951
"García Jr., Luis","671277","2025","181","143",0.233,0.284,-0.05099999999999996,0.368,0.457,-0.08900000000000002,0.284,0.347,-0.063
"O'Hearn, Ryan","656811","2025","180","127",0.34,0.329,0.01100000000000001,0.558,0.523,0.03500000000000003,0.428,0.407,0.02100000000000002
"Rengifo, Luis","650859","2025","179","142",0.225,0.277,-0.05200000000000002,0.284,0.383,-0.09900000000000003,0.242,0.303,-0.061
"Domínguez, Jasson","691176","2025","179","105",0.237,0.242,-0.0050000000000000044,0.414,0.418,-0.0040000000000000036,0.331,0.338,-0.007000000000000006
"Smith, Josh","669701","2025","179","131",0.263,0.276,-0.013000000000000012,0.381,0.42,-0.03899999999999998,0.316,0.333,-0.017000000000000015
"Wells, Austin","669224","2025","177","120",0.206,0.219,-0.013000000000000012,0.432,0.421,0.01100000000000001,0.301,0.307,-0.006000000000000005
"Frazier, Adam","624428","2025","176","131",0.255,0.232,0.022999999999999993,0.338,0.291,0.04700000000000004,0.298,0.268,0.02999999999999997
"Beck, Jordan","687597","2025","176","108",0.269,0.25,0.019000000000000017,0.519,0.483,0.03600000000000003,0.365,0.345,0.020000000000000018
"O'Hoppe, Logan","681351","2025","175","108",0.265,0.249,0.016000000000000014,0.53,0.538,-0.008000000000000007,0.355,0.348,0.007000000000000006
"Correa, Carlos","621043","2025","174","134",0.25,0.276,-0.026000000000000023,0.378,0.418,-0.03999999999999998,0.293,0.318,-0.025000000000000022
"Crews, Dylan","686611","2025","173","110",0.196,0.258,-0.062,0.354,0.469,-0.11499999999999999,0.277,0.343,-0.066
"Buxton, Byron","621439","2025","173","104",0.261,0.243,0.018000000000000016,0.522,0.489,0.03300000000000003,0.354,0.336,0.01799999999999996
"Bell, Josh","605137","2025","173","112",0.151,0.21,-0.059,0.289,0.366,-0.07700000000000001,0.251,0.301,-0.04999999999999999
"Espinal, Santiago","669289","2025","173","141",0.277,0.234,0.04300000000000001,0.333,0.297,0.03600000000000003,0.302,0.267,0.034999999999999976
"Smith, Will","669257","2025","171","108",0.333,0.294,0.039000000000000035,0.511,0.533,-0.02200000000000002,0.424,0.412,0.01200000000000001
"Grisham, Trent","663757","2025","171","114",0.25,0.273,-0.02300000000000002,0.52,0.568,-0.04799999999999993,0.379,0.4,-0.02100000000000002
"Bart, Joey","663698","2025","170","106",0.24,0.236,0.0040000000000000036,0.308,0.419,-0.11099999999999999,0.304,0.337,-0.03300000000000003
