"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Bouchard, Sean","656248","2025","72","38",0.169,0.177,-0.00799999999999998,0.246,0.231,0.014999999999999986,0.23,0.226,0.0040000000000000036
"Conine, Griffin","665052","2025","71","45",0.281,0.255,0.026000000000000023,0.438,0.429,0.009000000000000008,0.348,0.331,0.01699999999999996
"Muncy, Max","691777","2025","71","47",0.176,0.218,-0.04200000000000001,0.279,0.314,-0.034999999999999976,0.218,0.248,-0.03
"Rivas, Leo","660844","2025","71","44",0.276,0.213,0.06300000000000003,0.293,0.263,0.02999999999999997,0.334,0.297,0.03700000000000003
"Rortvedt, Ben","666163","2025","70","49",0.095,0.156,-0.061,0.111,0.207,-0.09599999999999999,0.151,0.21,-0.059
"Amaya, Jacob","676070","2025","68","51",0.097,0.178,-0.08099999999999999,0.113,0.233,-0.12000000000000001,0.106,0.195,-0.08900000000000001
"Wagner, Will","695238","2025","68","45",0.186,0.216,-0.03,0.22,0.276,-0.05600000000000002,0.241,0.271,-0.030000000000000027
"Lockridge, Brandon","663604","2025","68","49",0.197,0.237,-0.03999999999999998,0.262,0.298,-0.035999999999999976,0.238,0.268,-0.030000000000000027
"Clemens, Kody","665019","2025","68","42",0.288,0.323,-0.03500000000000003,0.661,0.646,0.015000000000000013,0.438,0.443,-0.0050000000000000044
"Wallner, Matt","670242","2025","67","38",0.263,0.238,0.025000000000000022,0.474,0.441,0.032999999999999974,0.371,0.351,0.020000000000000018
"Koss, Christian","683766","2025","67","44",0.233,0.268,-0.035,0.283,0.434,-0.15100000000000002,0.264,0.331,-0.067
"Lewis, Royce","668904","2025","66","51",0.148,0.225,-0.07700000000000001,0.23,0.402,-0.17200000000000001,0.204,0.297,-0.093
"Thomas, Lane","657041","2025","65","39",0.119,0.15,-0.031,0.136,0.181,-0.044999999999999984,0.145,0.181,-0.036000000000000004
"Kelenic, Jarred","672284","2025","65","37",0.167,0.198,-0.031,0.3,0.428,-0.128,0.239,0.297,-0.057999999999999996
"Capra, Vinny","681962","2025","64","44",0.068,0.154,-0.086,0.119,0.242,-0.123,0.109,0.2,-0.09100000000000001
"Herrera, Jose","645444","2025","63","40",0.196,0.161,0.035,0.314,0.221,0.093,0.291,0.244,0.046999999999999986
"Rivera, Emmanuel","656896","2025","63","46",0.263,0.254,0.009000000000000008,0.298,0.322,-0.02400000000000002,0.291,0.293,-0.0020000000000000018
"Maton, Nick","665155","2025","63","35",0.167,0.137,0.03,0.315,0.261,0.05399999999999999,0.276,0.242,0.03400000000000003
"Keirsey Jr., DaShawn","680577","2025","63","40",0.115,0.156,-0.040999999999999995,0.164,0.218,-0.05399999999999999,0.14,0.179,-0.03899999999999998
"Gonzalez, Oscar","660757","2025","61","46",0.22,0.267,-0.047000000000000014,0.237,0.396,-0.15900000000000003,0.219,0.297,-0.07799999999999999
"Brown, Seth","664913","2025","61","35",0.212,0.223,-0.01100000000000001,0.308,0.389,-0.08100000000000002,0.296,0.325,-0.029000000000000026
"Encarnacion-Strand, Christian","687952","2025","60","45",0.158,0.203,-0.04500000000000001,0.298,0.372,-0.07400000000000001,0.21,0.263,-0.05300000000000002
"Rojas, Josh","668942","2025","60","33",0.154,0.197,-0.04300000000000001,0.173,0.26,-0.08700000000000002,0.218,0.264,-0.04600000000000001
"Refsnyder, Rob","608701","2025","59","36",0.314,0.284,0.030000000000000027,0.608,0.541,0.06699999999999995,0.413,0.374,0.03899999999999998
"Gonzalez, Romy","663853","2025","58","41",0.308,0.265,0.04299999999999998,0.423,0.437,-0.014000000000000012,0.345,0.351,-0.006000000000000005
"Benson, Will","666181","2025","58","38",0.26,0.311,-0.05099999999999999,0.62,0.661,-0.041000000000000036,0.394,0.448,-0.05399999999999999
"DeJong, Paul","657557","2025","57","30",0.204,0.19,0.013999999999999985,0.278,0.258,0.020000000000000018,0.236,0.22,0.015999999999999986
"Hedges, Austin","595978","2025","57","30",0.122,0.124,-0.0020000000000000018,0.306,0.224,0.08199999999999999,0.246,0.215,0.031
"Davis, Henry","680779","2025","57","41",0.204,0.276,-0.07200000000000004,0.347,0.466,-0.11900000000000005,0.289,0.359,-0.07
"Schuemann, Max","680474","2025","57","43",0.26,0.257,0.0030000000000000027,0.4,0.382,0.018000000000000016,0.335,0.326,0.009000000000000008
"Simon, Ronny","682927","2025","56","42",0.234,0.277,-0.04300000000000001,0.277,0.42,-0.14299999999999996,0.28,0.347,-0.06699999999999995
"Fortes, Nick","663743","2025","56","46",0.212,0.241,-0.028999999999999998,0.346,0.397,-0.051000000000000045,0.265,0.296,-0.030999999999999972
"Wong, Connor","657136","2025","54","34",0.146,0.23,-0.08400000000000002,0.146,0.341,-0.19500000000000003,0.193,0.296,-0.10299999999999998
"Escarra, J.C.","641555","2025","54","39",0.244,0.259,-0.015000000000000013,0.4,0.395,0.0050000000000000044,0.335,0.338,-0.0030000000000000027
"Mateo, Jorge","622761","2025","53","33",0.196,0.201,-0.0050000000000000044,0.255,0.277,-0.02200000000000002,0.216,0.224,-0.008000000000000007
"Jung, Jace","690291","2025","53","30",0.111,0.176,-0.06499999999999999,0.111,0.231,-0.12000000000000001,0.19,0.255,-0.065
"Huff, Sam","669087","2025","52","26",0.208,0.2,0.00799999999999998,0.354,0.336,0.01799999999999996,0.264,0.265,-0.0010000000000000009
"Melendez, MJ","669004","2025","52","27",0.085,0.139,-0.054000000000000006,0.17,0.275,-0.10500000000000001,0.167,0.224,-0.056999999999999995
"McCormick, Chas","676801","2025","52","32",0.262,0.25,0.01200000000000001,0.31,0.349,-0.03899999999999998,0.307,0.313,-0.006000000000000005
"Newman, Kevin","621028","2025","51","40",0.184,0.216,-0.032,0.204,0.262,-0.058000000000000024,0.182,0.216,-0.034
"Heineman, Tyler","623168","2025","51","39",0.396,0.246,0.15000000000000002,0.542,0.352,0.19000000000000006,0.412,0.272,0.13999999999999996
"Pozo, Yohel","650968","2025","51","49",0.32,0.324,-0.0040000000000000036,0.44,0.413,0.027000000000000024,0.339,0.327,0.01200000000000001
"Rodríguez, Endy","682848","2025","50","33",0.178,0.215,-0.037000000000000005,0.244,0.316,-0.07200000000000001,0.235,0.275,-0.040000000000000036
"Haggerty, Sam","664059","2025","50","40",0.213,0.317,-0.10400000000000001,0.362,0.509,-0.14700000000000002,0.273,0.373,-0.09999999999999998
"De La Cruz, Bryan","650559","2025","50","29",0.191,0.207,-0.015999999999999986,0.213,0.307,-0.094,0.21,0.248,-0.038000000000000006
"Jankowski, Travis","608671","2025","49","34",0.244,0.246,-0.0020000000000000018,0.289,0.277,0.011999999999999955,0.258,0.255,0.0030000000000000027
"Sogard, Nick","686765","2025","48","38",0.261,0.292,-0.030999999999999972,0.326,0.464,-0.138,0.276,0.341,-0.065
"McCarthy, Jake","664983","2025","47","36",0.073,0.173,-0.09999999999999999,0.098,0.24,-0.142,0.14,0.232,-0.092
"Toro, Abraham","647351","2025","46","40",0.261,0.249,0.01200000000000001,0.522,0.392,0.13,0.335,0.273,0.062
"Vivas, Jorbit","678391","2025","46","28",0.154,0.221,-0.067,0.256,0.275,-0.019000000000000017,0.237,0.271,-0.03400000000000003
"Hampson, Garrett","641658","2025","46","25",0.2,0.19,0.010000000000000009,0.2,0.237,-0.03699999999999998,0.284,0.29,-0.006000000000000005
"Robles, Victor","645302","2025","46","38",0.273,0.204,0.06900000000000003,0.341,0.281,0.06,0.273,0.216,0.05700000000000002
"Lowe, Josh","666139","2025","46","37",0.279,0.284,-0.004999999999999949,0.488,0.499,-0.01100000000000001,0.354,0.356,-0.0020000000000000018
"Suwinski, Jack","669261","2025","45","20",0.128,0.223,-0.095,0.154,0.403,-0.24900000000000003,0.189,0.313,-0.124
"Barnes, Austin","605131","2025","44","29",0.214,0.23,-0.016000000000000014,0.286,0.31,-0.02400000000000002,0.229,0.244,-0.014999999999999986
"Kreidler, Ryan","668952","2025","44","21",0.105,0.187,-0.082,0.105,0.261,-0.15600000000000003,0.151,0.242,-0.091
"Saggese, Thomas","695336","2025","44","31",0.341,0.287,0.05400000000000005,0.512,0.469,0.04300000000000004,0.376,0.334,0.04199999999999998
"Kim, Hyeseong","808975","2025","43","33",0.366,0.264,0.10199999999999998,0.463,0.389,0.07400000000000001,0.38,0.3,0.08000000000000002
"Pillar, Kevin","607680","2025","43","35",0.209,0.216,-0.007000000000000006,0.256,0.295,-0.03899999999999998,0.204,0.22,-0.016000000000000014
"Wynns, Austin","642851","2025","43","28",0.4,0.301,0.09900000000000003,0.7,0.583,0.11699999999999999,0.489,0.396,0.09299999999999997
"Trejo, Alan","676701","2025","43","35",0.175,0.212,-0.037000000000000005,0.225,0.333,-0.10800000000000001,0.183,0.24,-0.056999999999999995
"Horwitz, Spencer","687462","2025","43","30",0.2,0.275,-0.07500000000000001,0.325,0.406,-0.08100000000000002,0.249,0.312,-0.063
"Pereda, Jhonny","640902","2025","42","23",0.167,0.163,0.0040000000000000036,0.194,0.215,-0.02099999999999999,0.236,0.239,-0.0030000000000000027
"Gorski, Matt","685301","2025","42","25",0.195,0.194,0.0010000000000000009,0.39,0.384,0.006000000000000005,0.26,0.254,0.006000000000000005
"Nuñez, Nasim","683083","2025","41","29",0.194,0.232,-0.038000000000000006,0.222,0.305,-0.08299999999999999,0.235,0.278,-0.04300000000000004
"Carlson, Dylan","666185","2025","41","25",0.158,0.179,-0.02099999999999999,0.342,0.289,0.05300000000000005,0.232,0.219,0.013000000000000012
"Baker, Luken","663609","2025","41","24",0.235,0.224,0.010999999999999982,0.324,0.375,-0.05099999999999999,0.32,0.33,-0.010000000000000009
"Bryant, Kris","592178","2025","41","26",0.154,0.165,-0.01100000000000001,0.205,0.307,-0.10200000000000001,0.183,0.222,-0.03900000000000001
"Taylor, Chris","621035","2025","41","24",0.171,0.165,0.006000000000000005,0.22,0.196,0.023999999999999994,0.171,0.156,0.015000000000000013
"Dunn, Oliver","686554","2025","41","28",0.167,0.233,-0.066,0.222,0.276,-0.05400000000000002,0.192,0.246,-0.05399999999999999
"Gurriel, Yuli","493329","2025","40","28",0.111,0.128,-0.017,0.139,0.17,-0.031,0.168,0.186,-0.017999999999999988
"Lugo, Matthew","683090","2025","40","24",0.231,0.244,-0.012999999999999984,0.564,0.462,0.10199999999999992,0.345,0.308,0.03699999999999998
"Haase, Eric","606992","2025","40","21",0.222,0.201,0.02099999999999999,0.417,0.402,0.014999999999999958,0.307,0.289,0.018000000000000016
"Freeman, Tyler","671289","2025","40","30",0.206,0.222,-0.016000000000000014,0.265,0.274,-0.009000000000000008,0.263,0.275,-0.01200000000000001
"Gasper, Mickey","681508","2025","39","25",0.176,0.149,0.026999999999999996,0.206,0.209,-0.0030000000000000027,0.237,0.224,0.012999999999999984
"Bliss, Ryan","669208","2025","39","24",0.2,0.219,-0.01899999999999999,0.314,0.425,-0.11099999999999999,0.271,0.316,-0.044999999999999984
"Wilson, Will","669717","2025","39","23",0.182,0.162,0.01999999999999999,0.242,0.264,-0.02200000000000002,0.253,0.251,0.0020000000000000018
"Schmitt, Casey","669477","2025","38","23",0.212,0.296,-0.08399999999999999,0.303,0.447,-0.14400000000000002,0.287,0.369,-0.08200000000000002
"Clase, Jonatan","682729","2025","38","24",0.242,0.259,-0.017000000000000015,0.333,0.38,-0.046999999999999986,0.298,0.32,-0.02200000000000002
"Harris, Dustin","687957","2025","38","24",0.2,0.208,-0.00799999999999998,0.343,0.323,0.020000000000000018,0.27,0.264,0.006000000000000005
"Joe, Connor","656582","2025","37","25",0.235,0.258,-0.02300000000000002,0.294,0.361,-0.067,0.269,0.302,-0.032999999999999974
"Marchán, Rafael","665561","2025","37","24",0.129,0.197,-0.068,0.129,0.228,-0.099,0.209,0.267,-0.058000000000000024
"Veen, Zac","691728","2025","37","20",0.118,0.13,-0.01200000000000001,0.235,0.242,-0.007000000000000006,0.196,0.203,-0.007000000000000006
"LeMahieu, DJ","518934","2025","37","26",0.206,0.274,-0.06800000000000003,0.294,0.401,-0.10700000000000004,0.257,0.322,-0.065
"Carter, Evan","694497","2025","37","27",0.182,0.227,-0.04500000000000001,0.273,0.384,-0.11099999999999999,0.253,0.307,-0.05399999999999999
"Nido, Tomás","621512","2025","37","26",0.343,0.264,0.07900000000000001,0.343,0.331,0.01200000000000001,0.317,0.27,0.046999999999999986
"Miranda, Jose","669304","2025","36","23",0.167,0.206,-0.03899999999999998,0.25,0.272,-0.02200000000000002,0.182,0.206,-0.023999999999999994
"Sánchez, Gary","596142","2025","35","19",0.1,0.204,-0.10399999999999998,0.1,0.26,-0.16,0.158,0.254,-0.096
"Fairchild, Stuart","656413","2025","34","23",0.156,0.176,-0.01999999999999999,0.25,0.326,-0.07600000000000001,0.204,0.241,-0.037000000000000005
"Tauchman, Mike","643565","2025","33","21",0.308,0.329,-0.02100000000000002,0.423,0.455,-0.03200000000000003,0.399,0.414,-0.014999999999999958
"Duran, Ezequiel","677649","2025","33","20",0.129,0.158,-0.028999999999999998,0.161,0.268,-0.10700000000000001,0.141,0.206,-0.065
"Arcia, Orlando","606115","2025","32","23",0.194,0.214,-0.01999999999999999,0.226,0.241,-0.014999999999999986,0.201,0.215,-0.013999999999999985
"Adams, Riley","656180","2025","32","16",0.156,0.219,-0.063,0.375,0.498,-0.123,0.225,0.301,-0.07599999999999998
"Elko, Tim","671284","2025","32","21",0.161,0.184,-0.022999999999999993,0.452,0.449,0.0030000000000000027,0.272,0.276,-0.0040000000000000036
"Slater, Austin","596103","2025","30","19",0.286,0.299,-0.013000000000000012,0.643,0.673,-0.030000000000000027,0.412,0.426,-0.014000000000000012
"Handley, Maverick","668974","2025","30","15",0.04,0.134,-0.094,0.04,0.175,-0.13499999999999998,0.083,0.178,-0.09499999999999999
"Schunk, Aaron","668845","2025","29","21",0.214,0.248,-0.034,0.25,0.332,-0.08200000000000002,0.204,0.25,-0.04600000000000001
"Senger, Hayden","663584","2025","29","19",0.179,0.252,-0.07300000000000001,0.214,0.396,-0.18200000000000002,0.191,0.292,-0.10099999999999998
"Rogers, Jake","668670","2025","29","18",0.16,0.218,-0.057999999999999996,0.24,0.362,-0.122,0.244,0.309,-0.065
"Lopez, Nicky","670032","2025","28","20",0.042,0.185,-0.143,0.042,0.221,-0.179,0.131,0.251,-0.12
"Reyes, Pablo","622569","2025","28","17",0.192,0.17,0.021999999999999992,0.231,0.23,0.0010000000000000009,0.222,0.209,0.013000000000000012
"Outman, James","681546","2025","27","11",0.125,0.164,-0.03900000000000001,0.375,0.538,-0.16300000000000003,0.264,0.334,-0.07
"Wilson, Weston","642215","2025","26","15",0.217,0.318,-0.101,0.348,0.531,-0.18300000000000005,0.297,0.401,-0.10400000000000004
"Keaschall, Luke","807712","2025","26","17",0.368,0.282,0.08600000000000002,0.526,0.47,0.05600000000000005,0.473,0.422,0.05099999999999999
"Villar, David","681584","2025","25","15",0.2,0.233,-0.033,0.25,0.363,-0.11299999999999999,0.298,0.344,-0.045999999999999985
"DeLuca, Jonny","676356","2025","25","19",0.435,0.296,0.139,0.522,0.348,0.17400000000000004,0.441,0.313,0.128
"Siri, Jose","642350","2025","24","12",0.05,0.118,-0.06799999999999999,0.1,0.255,-0.155,0.169,0.246,-0.07699999999999999
"Cameron, Daz","663662","2025","22","12",0.095,0.173,-0.07799999999999999,0.095,0.249,-0.154,0.113,0.205,-0.09199999999999998
"Dalbec, Bobby","666915","2025","21","12",0.222,0.177,0.04500000000000001,0.278,0.236,0.04200000000000004,0.287,0.258,0.02899999999999997
"Schneider, Davis","676914","2025","21","7",0.067,0.099,-0.032,0.067,0.11,-0.043,0.243,0.266,-0.02300000000000002
"Rushing, Dalton","687221","2025","21","9",0.25,0.201,0.04899999999999999,0.3,0.282,0.018000000000000016,0.263,0.232,0.031
"Hinds, Rece","677956","2025","20","9",0.158,0.193,-0.035,0.526,0.622,-0.09599999999999997,0.306,0.353,-0.046999999999999986
"Margot, Manuel","622534","2025","20","14",0.316,0.319,-0.0030000000000000027,0.316,0.362,-0.045999999999999985,0.267,0.303,-0.035999999999999976
"Azocar, José","640492","2025","20","17",0.278,0.341,-0.063,0.278,0.399,-0.121,0.292,0.357,-0.065
"Monasterio, Andruw","655316","2025","19","10",0.143,0.212,-0.069,0.214,0.276,-0.06200000000000003,0.297,0.339,-0.04200000000000004
"Lawlar, Jordan","691783","2025","18","8",0,0.105,-0.105,0,0.121,-0.121,0.077,0.164,-0.08700000000000001
"Baddoo, Akil","668731","2025","18","12",0.118,0.255,-0.137,0.176,0.314,-0.138,0.159,0.272,-0.11300000000000002
"Sabol, Blake","666165","2025","18","10",0.125,0.161,-0.036000000000000004,0.188,0.195,-0.007000000000000006,0.159,0.22,-0.061
"Acuña Jr., Ronald","660670","2025","18","9",0.313,0.247,0.066,0.75,0.686,0.06399999999999995,0.478,0.416,0.062
"Barrero, Jose","676480","2025","18","11",0.176,0.158,0.017999999999999988,0.412,0.282,0.13,0.276,0.216,0.060000000000000026
"Ballesteros, Moisés","694208","2025","18","15",0.188,0.266,-0.07800000000000001,0.188,0.329,-0.14100000000000001,0.226,0.307,-0.08099999999999999
"Bruján, Vidal","660644","2025","18","15",0.278,0.209,0.06900000000000003,0.389,0.358,0.031000000000000028,0.289,0.242,0.046999999999999986
"Cowser, Colton","681297","2025","18","10",0.125,0.221,-0.096,0.313,0.428,-0.11499999999999999,0.244,0.322,-0.07800000000000001
"Miller, Owen","680911","2025","17","10",0.143,0.183,-0.04000000000000001,0.143,0.197,-0.05400000000000002,0.229,0.269,-0.04000000000000001
"Campusano, Luis","669134","2025","17","5",0,0.074,-0.074,0,0.082,-0.082,0.245,0.29,-0.044999999999999984
"Hassell III, Robert","690987","2025","17","12",0.118,0.238,-0.12,0.118,0.361,-0.243,0.105,0.26,-0.15500000000000003
"Stefanic, Michael","683021","2025","17","12",0.2,0.262,-0.062,0.2,0.376,-0.176,0.239,0.324,-0.08500000000000002
"Siani, Michael","672279","2025","17","10",0.25,0.307,-0.056999999999999995,0.25,0.337,-0.08700000000000002,0.25,0.309,-0.059
"Lee, Korey","686676","2025","17","12",0.333,0.192,0.14100000000000001,0.467,0.267,0.2,0.388,0.257,0.131
"Workman, Gage","669398","2025","17","9",0.188,0.26,-0.07200000000000001,0.25,0.462,-0.21200000000000002,0.22,0.331,-0.11100000000000002
"Ornelas, Tirso","672359","2025","16","12",0.071,0.177,-0.106,0.071,0.387,-0.316,0.143,0.293,-0.15
"Profar, Jurickson","595777","2025","16","12",0.2,0.132,0.068,0.2,0.157,0.04300000000000001,0.21,0.165,0.044999999999999984
"Barrosa, Jorge","678489","2025","16","11",0.2,0.223,-0.022999999999999993,0.333,0.279,0.05399999999999999,0.214,0.213,0.0010000000000000009
"Mayer, Marcelo","691785","2025","16","12",0.333,0.327,0.006000000000000005,0.467,0.43,0.03700000000000003,0.369,0.348,0.02100000000000002
"Hurtubise, Jacob","674441","2025","15","6",0.083,0.153,-0.06999999999999999,0.083,0.177,-0.09399999999999999,0.203,0.259,-0.055999999999999994
"Barnhart, Tucker","571466","2025","14","8",0.25,0.163,0.087,0.25,0.207,0.04300000000000001,0.292,0.237,0.05499999999999999
"Brennan, Will","686823","2025","13","10",0.091,0.109,-0.018000000000000002,0.091,0.153,-0.062,0.178,0.205,-0.026999999999999996
"Mayo, Coby","691723","2025","13","6",0.083,0.125,-0.041999999999999996,0.083,0.152,-0.06899999999999999,0.122,0.165,-0.04300000000000001
"Crim, Blaine","688760","2025","13","5",0,0.043,-0.043,0,0.054,-0.054,0.109,0.145,-0.03599999999999999
"Clarke, Denzel","672016","2025","13","4",0.077,0.09,-0.012999999999999998,0.077,0.1,-0.023000000000000007,0.069,0.083,-0.013999999999999999
"Campero, Gustavo","672569","2025","12","8",0.2,0.221,-0.02099999999999999,0.2,0.281,-0.08100000000000002,0.264,0.296,-0.03199999999999997
"Bae, Ji Hwan","678225","2025","12","6",0.091,0.137,-0.04600000000000001,0.091,0.385,-0.29400000000000004,0.132,0.257,-0.125
"Wisely, Brett","689172","2025","12","9",0,0.054,-0.054,0,0.09,-0.09,0,0.062,-0.062
"Vierling, Matt","663837","2025","11","10",0.182,0.187,-0.0050000000000000044,0.182,0.419,-0.237,0.162,0.251,-0.089
"McGuire, Reese","624512","2025","11","8",0.2,0.211,-0.010999999999999982,0.8,0.464,0.336,0.416,0.283,0.133
"Lile, Daylen","695734","2025","11","8",0.182,0.223,-0.04100000000000001,0.182,0.25,-0.068,0.162,0.207,-0.044999999999999984
"Narváez, Omar","553882","2025","10","7",0.286,0.234,0.05199999999999996,0.286,0.292,-0.006000000000000005,0.317,0.31,0.007000000000000006
"Peguero, Liover","678894","2025","10","6",0.222,0.155,0.067,0.222,0.173,0.049000000000000016,0.251,0.202,0.04899999999999999
"Montes, Coco","663796","2025","10","7",0.2,0.266,-0.066,0.2,0.309,-0.10899999999999999,0.178,0.251,-0.07300000000000001
"Solak, Nick","669256","2025","10","8",0.1,0.127,-0.026999999999999996,0.1,0.143,-0.04299999999999998,0.089,0.117,-0.02800000000000001
"Ahmed, Nick","605113","2025","10","6",0,0.163,-0.163,0,0.181,-0.181,0.07,0.206,-0.13599999999999998
"Osuna, Alejandro","696030","2025","10","6",0.375,0.391,-0.016000000000000014,0.375,0.464,-0.08900000000000002,0.406,0.439,-0.032999999999999974
"Thomas, Rhylan","689041","2025","10","9",0.125,0.144,-0.01899999999999999,0.25,0.17,0.07999999999999999,0.196,0.18,0.016000000000000014
"Tromp, Chadwick","644433","2025","10","5",0,0.047,-0.047,0,0.062,-0.062,0.07,0.119,-0.04899999999999999
"Maile, Luke","571912","2025","10","7",0.375,0.431,-0.055999999999999994,0.75,0.872,-0.122,0.525,0.58,-0.05499999999999994
"Young, Jared","676724","2025","9","7",0.25,0.241,0.009000000000000008,0.75,0.654,0.09599999999999997,0.453,0.408,0.04500000000000004
"Taylor, Samad","669392","2025","9","8",0.125,0.201,-0.07600000000000001,0.125,0.269,-0.14400000000000002,0.111,0.203,-0.09200000000000001
"Davis, J.D.","605204","2025","9","6",0.111,0.121,-0.009999999999999995,0.111,0.162,-0.051000000000000004,0.099,0.121,-0.021999999999999992
"Rosario, Eddie","592696","2025","8","6",0.125,0.269,-0.14400000000000002,0.125,0.568,-0.44299999999999995,0.111,0.349,-0.238
"Stevenson, Cal","670276","2025","8","6",0.25,0.147,0.10300000000000001,0.25,0.217,0.033,0.223,0.154,0.069
"Rave, John","670231","2025","8","5",0,0.118,-0.118,0,0.161,-0.161,0.099,0.204,-0.10499999999999998
"Fulford, Braxton","690924","2025","8","3",0.125,0.128,-0.0030000000000000027,0.5,0.504,-0.0040000000000000036,0.26,0.253,0.007000000000000006
"Brantly, Rob","542963","2025","7","6",0.429,0.233,0.19599999999999998,0.429,0.266,0.16299999999999998,0.382,0.219,0.163
"Loftin, Nick","679845","2025","7","7",0.167,0.362,-0.19499999999999998,0.333,0.582,-0.24899999999999994,0.181,0.368,-0.187
"Cheng, Tsung-Che","691907","2025","7","4",0,0.164,-0.164,0,0.226,-0.226,0,0.168,-0.168
"Callihan, Tyler","682997","2025","6","5",0.167,0.191,-0.023999999999999994,0.167,0.234,-0.067,0.148,0.183,-0.035
"Ornelas, Jonathan","680716","2025","6","2",0,0.065,-0.065,0,0.066,-0.066,0.116,0.164,-0.048
"Alexander, CJ","680769","2025","6","5",0.333,0.37,-0.03699999999999998,0.333,0.415,-0.08199999999999996,0.297,0.347,-0.04999999999999999
"McCoy, Mason","669200","2025","5","2",0,0.069,-0.069,0,0.075,-0.075,0,0.062,-0.062
"Mesa Jr., Victor","683748","2025","5","4",0.2,0.142,0.058000000000000024,0.2,0.202,-0.0020000000000000018,0.178,0.147,0.031
"Rodríguez, Johnathan","671286","2025","5","2",0,0.018,-0.018,0,0.03,-0.03,0,0.021,-0.021
"McCusker, Carson","676812","2025","5","1",0,0.03,-0.03,0,0.03,-0.03,0,0.027,-0.027
"Davidson, Logan","669722","2025","5","2",0.5,0.124,0.376,0.75,0.196,0.554,0.571,0.249,0.32199999999999995
"Tolbert, Tyler","686475","2025","5","3",0,0.154,-0.154,0,0.236,-0.236,0,0.167,-0.167
"Blanco, Dairon","680118","2025","4","3",0.333,0.344,-0.010999999999999954,0.667,0.404,0.263,0.423,0.327,0.09599999999999997
"Hicklen, Brewer","676551","2025","4","2",0.667,0.239,0.42800000000000005,0.667,0.424,0.24300000000000005,0.619,0.382,0.237
"MacIver, Willie","680862","2025","4","3",0.25,0.35,-0.09999999999999998,0.25,0.39,-0.14,0.223,0.325,-0.10200000000000001
"Palacios, Richie","680700","2025","4","4",0.75,0.608,0.14200000000000002,1,0.726,0.274,0.763,0.577,0.18600000000000005
"Lipscomb, Trey","702358","2025","4","3",0.5,0.154,0.346,0.5,0.157,0.34299999999999997,0.445,0.14,0.305
"Sánchez, Ali","645305","2025","3","2",0.333,0.181,0.15200000000000002,0.333,0.208,0.12500000000000003,0.297,0.172,0.125
"Pérez, Wenceel","672761","2025","3","1",0.333,0.204,0.12900000000000003,1.333,0.624,0.709,0.693,0.341,0.3519999999999999
"Gonzales, Nick","693304","2025","3","1",0.333,0.182,0.15100000000000002,1.333,0.466,0.867,0.693,0.269,0.42399999999999993
"Canzone, Dominic","686527","2025","3","1",0,0.003,-0.003,0,0.005,-0.005,0,0.003,-0.003
"Fitzgerald, Ryan","680837","2025","3","3",0,0.067,-0.067,0,0.09,-0.09,0,0.068,-0.068
"Feduccia, Hunter","676439","2025","3","1",0,0.14,-0.14,0,0.149,-0.149,0.232,0.316,-0.08399999999999999
"Avans, Drew","682183","2025","1","1",1,0.454,0.546,1,0.502,0.498,0.891,0.414,0.47700000000000004
"Salazar, César","663967","2025","1","1",0,0.083,-0.083,0,0.281,-0.281,0,0.145,-0.145
"Kavadas, Niko","694359","2025","1","1",0,0.017,-0.017,0,0.037,-0.037,0,0.025,-0.025
"Williams, Luke","663897","2025","1","1",0,0.006,-0.006,0,0.012,-0.012,0,0.006,-0.006
"Nelson, Ryne","669194","2025","1","1",1,0.143,0.857,1,0.194,0.806,0.891,0.158,0.733