"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Webb, Logan","657277","2025","301","199",0.257,0.249,0.008000000000000007,0.361,0.356,0.0050000000000000044,0.291,0.285,0.006000000000000005,"2.82","2.98","-0.157"
"Crochet, Garrett","676979","2025","299","186",0.204,0.228,-0.02400000000000002,0.299,0.374,-0.07500000000000001,0.257,0.295,-0.03799999999999998,"2.04","3.20","-1.16"
"Rodón, Carlos","607074","2025","284","168",0.164,0.204,-0.03999999999999998,0.289,0.348,-0.059,0.24,0.278,-0.038000000000000034,"2.60","2.83","-0.229"
"Severino, Luis","622663","2025","280","207",0.248,0.28,-0.03200000000000003,0.358,0.401,-0.04300000000000004,0.297,0.325,-0.028000000000000025,"4.11","3.96","0.152"
"Valdez, Framber","664285","2025","278","188",0.225,0.258,-0.033,0.349,0.411,-0.062,0.289,0.327,-0.038000000000000034,"3.39","4.01","-0.619"
"Irvin, Jake","663623","2025","278","211",0.217,0.273,-0.05600000000000002,0.38,0.512,-0.132,0.289,0.358,-0.069,"3.42","4.93","-1.506"
"Fried, Max","608331","2025","277","190",0.191,0.242,-0.05099999999999999,0.273,0.388,-0.11499999999999999,0.238,0.301,-0.063,"1.29","3.35","-2.064"
"Schwellenbach, Spencer","680885","2025","276","202",0.231,0.278,-0.047000000000000014,0.396,0.433,-0.03699999999999998,0.289,0.322,-0.03300000000000003,"3.42","3.88","-0.456"
"Keller, Mitch","656605","2025","273","197",0.262,0.278,-0.016000000000000014,0.377,0.421,-0.043999999999999984,0.31,0.33,-0.020000000000000018,"3.66","4.09","-0.434"
"Luzardo, Jesús","666200","2025","273","176",0.239,0.236,0.0030000000000000027,0.323,0.345,-0.021999999999999964,0.277,0.284,-0.006999999999999951,"2.15","2.96","-0.811"
"Berríos, José","621244","2025","272","187",0.253,0.268,-0.015000000000000013,0.436,0.493,-0.056999999999999995,0.337,0.363,-0.025999999999999968,"4.22","5.09","-0.871"
"Lorenzen, Michael","547179","2025","272","199",0.274,0.262,0.01200000000000001,0.464,0.447,0.017000000000000015,0.344,0.333,0.010999999999999954,"4.33","4.18","0.152"
"Soriano, José","667755","2025","272","193",0.277,0.269,0.008000000000000007,0.349,0.386,-0.03700000000000003,0.322,0.33,-0.008000000000000007,"3.73","4.09","-0.356"
"Wheeler, Zack","554430","2025","269","165",0.19,0.191,-0.0010000000000000009,0.332,0.309,0.02300000000000002,0.253,0.242,0.01100000000000001,"2.42","2.14","0.28"
"Lodolo, Nick","666157","2025","268","194",0.237,0.259,-0.02200000000000002,0.376,0.439,-0.063,0.294,0.326,-0.03200000000000003,"3.39","3.98","-0.587"
"Bubic, Kris","663460","2025","268","176",0.199,0.222,-0.022999999999999993,0.28,0.341,-0.061,0.247,0.277,-0.030000000000000027,"1.45","2.81","-1.361"
"Skenes, Paul","694973","2025","267","178",0.19,0.212,-0.021999999999999992,0.294,0.329,-0.03500000000000003,0.244,0.264,-0.020000000000000018,"2.36","2.54","-0.181"
"Gallen, Zac","668678","2025","267","173",0.235,0.24,-0.0050000000000000044,0.432,0.433,-0.0010000000000000009,0.331,0.332,-0.0010000000000000009,"5.25","4.15","1.104"
"Eovaldi, Nathan","543135","2025","266","178",0.185,0.242,-0.056999999999999995,0.277,0.409,-0.13199999999999995,0.226,0.301,-0.07499999999999998,"1.56","3.35","-1.792"
"Bassitt, Chris","605135","2025","266","188",0.272,0.255,0.017000000000000015,0.408,0.401,0.006999999999999951,0.317,0.303,0.014000000000000012,"3.38","3.39","-0.015"
"Castillo, Luis","622491","2025","265","193",0.249,0.27,-0.02100000000000002,0.361,0.438,-0.07700000000000001,0.299,0.335,-0.03600000000000003,"3.32","4.23","-0.909"
"Cannon, Jonathan","686563","2025","265","197",0.266,0.266,0,0.436,0.447,-0.01100000000000001,0.333,0.335,-0.0020000000000000018,"4.15","4.23","-0.076"
"Kremer, Dean","665152","2025","265","204",0.28,0.269,0.01100000000000001,0.476,0.463,0.012999999999999956,0.347,0.336,0.010999999999999954,"5.02","4.26","0.756"
"Kochanowicz, Jack","686799","2025","264","191",0.276,0.265,0.01100000000000001,0.417,0.43,-0.013000000000000012,0.345,0.347,-0.0020000000000000018,"5.07","4.59","0.482"
"Bradley, Taj","671737","2025","264","181",0.237,0.232,0.004999999999999977,0.397,0.377,0.020000000000000018,0.317,0.306,0.01100000000000001,"4.38","3.47","0.912"
"Pallante, Andre","669467","2025","264","199",0.254,0.281,-0.027000000000000024,0.433,0.447,-0.014000000000000012,0.33,0.344,-0.013999999999999957,"4.23","4.50","-0.268"
"Skubal, Tarik","669373","2025","263","161",0.203,0.219,-0.015999999999999986,0.291,0.356,-0.065,0.233,0.262,-0.028999999999999998,"2.49","2.50","-0.01"
"Sale, Chris","519242","2025","262","163",0.265,0.236,0.029000000000000026,0.424,0.387,0.03699999999999998,0.329,0.3,0.029000000000000026,"3.36","3.32","0.037"
"Bibee, Tanner","676440","2025","261","188",0.249,0.246,0.0030000000000000027,0.451,0.436,0.015000000000000013,0.333,0.324,0.009000000000000008,"3.86","3.93","-0.073"
"Pfaadt, Brandon","694297","2025","261","193",0.253,0.315,-0.062,0.452,0.574,-0.12199999999999994,0.33,0.398,-0.068,"3.90","6.36","-2.462"
"Kikuchi, Yusei","579328","2025","261","176",0.258,0.26,-0.0020000000000000018,0.376,0.444,-0.068,0.323,0.347,-0.023999999999999966,"3.17","4.59","-1.422"
"Martin, Davis","663436","2025","261","204",0.263,0.304,-0.04099999999999998,0.421,0.497,-0.07600000000000001,0.322,0.368,-0.045999999999999985,"3.45","5.26","-1.813"
"Littell, Zack","641793","2025","260","205",0.249,0.275,-0.026000000000000023,0.465,0.52,-0.05499999999999999,0.321,0.351,-0.02999999999999997,"3.98","4.71","-0.735"
"Fedde, Erick","607200","2025","260","193",0.239,0.287,-0.04799999999999999,0.37,0.478,-0.10799999999999998,0.31,0.366,-0.055999999999999994,"3.90","5.19","-1.292"
"Pepiot, Ryan","686752","2025","260","188",0.248,0.27,-0.02200000000000002,0.45,0.461,-0.01100000000000001,0.327,0.344,-0.01699999999999996,"3.55","4.50","-0.947"
"Anderson, Tyler","542881","2025","260","188",0.216,0.238,-0.021999999999999992,0.411,0.444,-0.03300000000000003,0.304,0.324,-0.020000000000000018,"3.39","3.93","-0.537"
"Meyer, Max","676974","2025","260","176",0.262,0.263,-0.0010000000000000009,0.435,0.449,-0.014000000000000012,0.331,0.34,-0.009000000000000008,"4.53","4.38","0.145"
"Wacha, Michael","608379","2025","259","196",0.257,0.268,-0.01100000000000001,0.371,0.427,-0.055999999999999994,0.301,0.322,-0.02100000000000002,"3.21","3.88","-0.669"
"Parker, Mitchell","680730","2025","259","190",0.24,0.263,-0.02300000000000002,0.378,0.434,-0.055999999999999994,0.311,0.342,-0.031000000000000028,"4.65","4.44","0.21"
"Senzatela, Antonio","622608","2025","259","214",0.375,0.338,0.03699999999999998,0.563,0.566,-0.0030000000000000027,0.422,0.405,0.01699999999999996,"6.50","6.65","-0.15"
"Freeland, Kyle","607536","2025","256","198",0.336,0.306,0.030000000000000027,0.475,0.476,-0.0010000000000000009,0.366,0.35,0.016000000000000014,"5.86","4.68","1.175"
"Sugano, Tomoyuki","608372","2025","256","209",0.238,0.28,-0.04200000000000004,0.418,0.486,-0.068,0.302,0.343,-0.041000000000000036,"3.23","4.47","-1.236"
"Martinez, Nick","607259","2025","256","197",0.248,0.256,-0.008000000000000007,0.408,0.384,0.023999999999999966,0.303,0.299,0.0040000000000000036,"3.48","3.30","0.179"
"Ray, Robbie","592662","2025","256","160",0.204,0.209,-0.0050000000000000044,0.314,0.34,-0.026000000000000023,0.272,0.285,-0.012999999999999956,"2.56","2.98","-0.422"
"Gore, MacKenzie","669022","2025","256","142",0.246,0.23,0.015999999999999986,0.397,0.41,-0.012999999999999956,0.31,0.307,0.0030000000000000027,"3.46","3.49","-0.025"
"Kelly, Merrill","518876","2025","255","180",0.206,0.257,-0.05100000000000002,0.349,0.442,-0.09300000000000003,0.269,0.324,-0.05499999999999999,"3.52","3.93","-0.414"
"Gray, Sonny","543243","2025","254","171",0.25,0.268,-0.018000000000000016,0.407,0.458,-0.051000000000000045,0.308,0.332,-0.02400000000000002,"4.07","4.15","-0.085"
"Heaney, Andrew","571760","2025","254","183",0.222,0.277,-0.05500000000000002,0.391,0.45,-0.059,0.309,0.351,-0.04199999999999998,"3.41","4.71","-1.298"
"Gausman, Kevin","592332","2025","254","181",0.209,0.252,-0.04300000000000001,0.364,0.455,-0.09100000000000003,0.263,0.315,-0.05199999999999999,"3.68","3.69","-0.008"
"Brown, Hunter","686613","2025","253","158",0.194,0.233,-0.03900000000000001,0.308,0.366,-0.057999999999999996,0.247,0.284,-0.03699999999999998,"2.00","2.96","-0.965"
"Taillon, Jameson","592791","2025","253","190",0.226,0.251,-0.024999999999999994,0.473,0.487,-0.014000000000000012,0.317,0.329,-0.01200000000000001,"3.86","4.07","-0.213"
"Holmes, Clay","605280","2025","252","170",0.234,0.24,-0.005999999999999978,0.338,0.392,-0.05399999999999999,0.293,0.318,-0.025000000000000022,"2.98","3.77","-0.787"
"Ober, Bailey","641927","2025","250","189",0.275,0.266,0.009000000000000008,0.429,0.435,-0.006000000000000005,0.326,0.321,0.0050000000000000044,"3.41","3.85","-0.436"
"Singer, Brady","663903","2025","250","177",0.246,0.267,-0.02100000000000002,0.402,0.452,-0.04999999999999999,0.317,0.344,-0.02699999999999997,"4.60","4.50","0.102"
"Springs, Jeffrey","605488","2025","250","180",0.22,0.245,-0.024999999999999994,0.399,0.414,-0.014999999999999958,0.301,0.319,-0.018000000000000016,"3.97","3.80","0.166"
"Woo, Bryan","693433","2025","249","179",0.216,0.239,-0.022999999999999993,0.318,0.394,-0.07600000000000001,0.249,0.288,-0.03899999999999998,"2.40","3.05","-0.647"
"Peralta, Freddy","642547","2025","248","161",0.201,0.227,-0.025999999999999995,0.32,0.386,-0.066,0.276,0.307,-0.030999999999999972,"2.55","3.49","-0.94"
"Peterson, David","656849","2025","247","167",0.237,0.261,-0.02400000000000002,0.352,0.377,-0.025000000000000022,0.299,0.316,-0.017000000000000015,"2.79","3.72","-0.927"
"Cease, Dylan","656302","2025","247","153",0.243,0.237,0.006000000000000005,0.405,0.413,-0.007999999999999952,0.312,0.309,0.0030000000000000027,"4.58","3.54","1.036"
"deGrom, Jacob","594798","2025","247","170",0.203,0.228,-0.024999999999999994,0.364,0.393,-0.029000000000000026,0.27,0.289,-0.01899999999999996,"2.42","3.07","-0.654"
"Sears, JP","676664","2025","246","189",0.267,0.262,0.0050000000000000044,0.504,0.495,0.009000000000000008,0.352,0.341,0.010999999999999954,"5.18","4.41","0.77"
"Yamamoto, Yoshinobu","808967","2025","246","150",0.17,0.208,-0.03799999999999998,0.277,0.309,-0.03199999999999997,0.236,0.263,-0.027000000000000024,"1.97","2.52","-0.551"
"Burnes, Corbin","669203","2025","246","161",0.209,0.237,-0.027999999999999997,0.358,0.399,-0.041000000000000036,0.294,0.318,-0.02400000000000002,"2.71","3.77","-1.055"
"Márquez, Germán","608566","2025","245","189",0.309,0.288,0.02100000000000002,0.464,0.438,0.026000000000000023,0.369,0.348,0.02100000000000002,"7.13","4.62","2.512"
"Ryan, Joe","657746","2025","242","154",0.191,0.206,-0.014999999999999986,0.347,0.421,-0.07400000000000001,0.263,0.293,-0.02999999999999997,"2.57","3.16","-0.589"
"Holmes, Grant","656550","2025","241","158",0.199,0.243,-0.043999999999999984,0.374,0.428,-0.05399999999999999,0.297,0.334,-0.03700000000000003,"3.68","4.20","-0.518"
"Burke, Sean","680732","2025","241","168",0.238,0.269,-0.031000000000000028,0.432,0.523,-0.09100000000000003,0.346,0.386,-0.040000000000000036,"4.33","5.90","-1.567"
"Patrick, Chad","694477","2025","241","169",0.249,0.262,-0.013000000000000012,0.364,0.415,-0.05099999999999999,0.3,0.322,-0.02200000000000002,"2.96","3.88","-0.915"
"Flaherty, Jack","656427","2025","241","148",0.215,0.241,-0.025999999999999995,0.411,0.447,-0.03600000000000003,0.304,0.325,-0.02100000000000002,"3.94","3.96","-0.016"
"Vásquez, Randy","681190","2025","239","177",0.24,0.273,-0.03300000000000003,0.365,0.505,-0.14,0.316,0.377,-0.061,"3.58","5.57","-1.992"
"Falter, Bailey","663559","2025","238","176",0.223,0.247,-0.023999999999999994,0.36,0.403,-0.04300000000000004,0.289,0.311,-0.02200000000000002,"3.47","3.59","-0.121"
"Paddack, Chris","663978","2025","238","178",0.236,0.25,-0.014000000000000012,0.358,0.429,-0.07100000000000001,0.29,0.325,-0.03500000000000003,"3.92","3.96","-0.036"
"Liberatore, Matthew","669461","2025","237","176",0.229,0.247,-0.017999999999999988,0.322,0.375,-0.05299999999999999,0.259,0.284,-0.024999999999999967,"2.73","2.96","-0.23"
"Francis, Bowden","670102","2025","237","171",0.271,0.286,-0.014999999999999958,0.514,0.496,0.018000000000000016,0.363,0.365,-0.0020000000000000018,"5.04","5.16","-0.118"
"Megill, Tylor","656731","2025","237","134",0.227,0.226,0.0010000000000000009,0.32,0.35,-0.02999999999999997,0.295,0.311,-0.016000000000000014,"3.52","3.59","-0.068"
"Boyd, Matthew","571510","2025","236","160",0.272,0.249,0.02300000000000002,0.427,0.389,0.03799999999999998,0.334,0.308,0.026000000000000023,"3.42","3.52","-0.104"
"Mahle, Tyler","641816","2025","235","171",0.192,0.26,-0.068,0.254,0.4,-0.14600000000000002,0.239,0.321,-0.08200000000000002,"1.80","3.85","-2.05"
"May, Dustin","669160","2025","234","152",0.233,0.264,-0.031,0.381,0.44,-0.059,0.31,0.341,-0.031000000000000028,"4.20","4.41","-0.206"
"Brown, Ben","676962","2025","234","151",0.297,0.267,0.02999999999999997,0.439,0.446,-0.007000000000000006,0.352,0.339,0.012999999999999956,"6.39","4.35","2.045"
"Baz, Shane","669358","2025","233","156",0.262,0.246,0.016000000000000014,0.447,0.419,0.028000000000000025,0.347,0.327,0.019999999999999962,"4.94","4.01","0.929"
"Williams, Gavin","668909","2025","233","141",0.255,0.264,-0.009000000000000008,0.41,0.455,-0.04500000000000004,0.343,0.358,-0.014999999999999958,"4.27","4.93","-0.658"
"Ortiz, Luis L.","682847","2025","233","146",0.235,0.262,-0.027000000000000024,0.392,0.492,-0.09999999999999998,0.32,0.363,-0.04299999999999998,"4.72","5.09","-0.365"
"Sánchez, Cristopher","650911","2025","230","141",0.233,0.228,0.0050000000000000044,0.369,0.337,0.03199999999999997,0.306,0.291,0.015000000000000013,"3.17","3.11","0.057"
"Senga, Kodai","673540","2025","228","149",0.214,0.232,-0.018000000000000016,0.328,0.36,-0.03199999999999997,0.289,0.306,-0.017000000000000015,"1.46","3.47","-2.015"
"Roupp, Landen","694738","2025","227","160",0.267,0.251,0.016000000000000014,0.413,0.395,0.01799999999999996,0.324,0.309,0.015000000000000013,"3.63","3.54","0.095"
"King, Michael","650633","2025","225","142",0.195,0.208,-0.012999999999999984,0.327,0.371,-0.043999999999999984,0.264,0.284,-0.019999999999999962,"2.59","2.96","-0.373"
"Verlander, Justin","434378","2025","225","162",0.257,0.275,-0.018000000000000016,0.446,0.494,-0.04799999999999999,0.34,0.361,-0.020999999999999963,"4.33","5.03","-0.703"
"Williams, Trevor","592866","2025","224","166",0.305,0.271,0.033999999999999975,0.458,0.396,0.062,0.355,0.318,0.03699999999999998,"6.38","3.77","2.615"
"Smith, Shane","681343","2025","223","150",0.207,0.241,-0.034,0.313,0.366,-0.05299999999999999,0.276,0.309,-0.032999999999999974,"2.36","3.54","-1.178"
"Pivetta, Nick","601713","2025","223","141",0.192,0.233,-0.04100000000000001,0.32,0.44,-0.12,0.261,0.319,-0.057999999999999996,"2.72","3.80","-1.084"
"Hendricks, Kyle","543294","2025","223","171",0.252,0.259,-0.007000000000000006,0.45,0.458,-0.008000000000000007,0.333,0.339,-0.006000000000000005,"5.23","4.35","0.881"
"Lugo, Seth","607625","2025","222","164",0.23,0.282,-0.05199999999999996,0.402,0.488,-0.08599999999999997,0.3,0.351,-0.05099999999999999,"3.02","4.71","-1.692"
"Nola, Aaron","605400","2025","220","149",0.295,0.284,0.01100000000000001,0.505,0.479,0.026000000000000023,0.376,0.357,0.019000000000000017,"6.16","4.90","1.261"
"Morton, Charlie","450203","2025","219","145",0.28,0.273,0.007000000000000006,0.495,0.471,0.02400000000000002,0.375,0.363,0.01200000000000001,"7.08","5.09","1.995"
"Allen, Logan","671106","2025","219","156",0.283,0.258,0.024999999999999967,0.412,0.446,-0.03400000000000003,0.344,0.349,-0.0050000000000000044,"4.31","4.65","-0.337"
"Warren, Will","701542","2025","218","129",0.227,0.242,-0.014999999999999986,0.356,0.381,-0.025000000000000022,0.292,0.305,-0.013000000000000012,"4.09","3.44","0.646"
"Alcantara, Sandy","645261","2025","216","148",0.265,0.27,-0.0050000000000000044,0.449,0.473,-0.023999999999999966,0.352,0.361,-0.009000000000000008,"8.04","5.03","3.013"
"Hicks, Jordan","663855","2025","213","150",0.289,0.266,0.022999999999999965,0.416,0.371,0.044999999999999984,0.344,0.316,0.02799999999999997,"6.33","3.72","2.611"
"Mikolas, Miles","571945","2025","213","164",0.228,0.258,-0.03,0.337,0.466,-0.129,0.282,0.339,-0.05700000000000005,"3.51","4.35","-0.844"
"Rodriguez, Eduardo","593958","2025","211","141",0.309,0.266,0.04299999999999998,0.532,0.451,0.08100000000000002,0.383,0.339,0.043999999999999984,"7.05","4.35","2.702"
"Canning, Griffin","656288","2025","209","142",0.238,0.249,-0.01100000000000001,0.36,0.421,-0.061,0.301,0.324,-0.02300000000000002,"2.88","3.93","-1.05"
"Houck, Tanner","656557","2025","203","149",0.318,0.301,0.017000000000000015,0.531,0.496,0.03500000000000003,0.4,0.381,0.019000000000000017,"8.04","5.72","2.318"
"López, Pablo","641154","2025","203","137",0.212,0.226,-0.014000000000000012,0.302,0.359,-0.056999999999999995,0.25,0.278,-0.028000000000000025,"2.31","2.83","-0.521"
"Rasmussen, Drew","656876","2025","202","145",0.213,0.252,-0.03900000000000001,0.34,0.38,-0.03999999999999998,0.271,0.3,-0.02899999999999997,"2.60","3.32","-0.724"
"Povich, Cade","700249","2025","202","141",0.272,0.293,-0.020999999999999963,0.451,0.552,-0.10100000000000003,0.341,0.384,-0.04299999999999998,"4.86","5.83","-0.974"
"Olson, Reese","681857","2025","201","127",0.215,0.235,-0.01999999999999999,0.294,0.367,-0.07300000000000001,0.275,0.306,-0.030999999999999972,"2.96","3.47","-0.511"
"Blanco, Ronel","669854","2025","199","131",0.21,0.204,0.006000000000000005,0.381,0.357,0.02400000000000002,0.296,0.282,0.014000000000000012,"4.10","2.91","1.187"
"Corbin, Patrick","571578","2025","199","144",0.257,0.26,-0.0030000000000000027,0.453,0.449,0.0040000000000000036,0.338,0.342,-0.0040000000000000036,"3.75","4.44","-0.69"
"Bido, Osvaldo","674370","2025","198","149",0.302,0.267,0.034999999999999976,0.541,0.498,0.04300000000000004,0.385,0.359,0.026000000000000023,"5.82","4.96","0.855"
"Jobe, Jackson","695549","2025","195","134",0.235,0.245,-0.010000000000000009,0.392,0.444,-0.05199999999999999,0.325,0.343,-0.018000000000000016,"4.06","4.47","-0.41"
"Greene, Hunter","668881","2025","193","118",0.177,0.196,-0.019000000000000017,0.359,0.385,-0.026000000000000023,0.258,0.272,-0.014000000000000012,"2.54","2.70","-0.163"
"Rea, Colin","607067","2025","193","139",0.261,0.263,-0.0020000000000000018,0.392,0.443,-0.05099999999999999,0.311,0.332,-0.02100000000000002,"3.28","4.15","-0.871"
"Priester, Quinn","682990","2025","193","138",0.244,0.262,-0.018000000000000016,0.399,0.404,-0.0050000000000000044,0.326,0.334,-0.008000000000000007,"4.23","4.20","0.031"
"Ragans, Cole","666142","2025","191","105",0.241,0.19,0.05099999999999999,0.391,0.315,0.07600000000000001,0.301,0.248,0.05299999999999999,"4.53","2.24","2.293"
"Newcomb, Sean","656794","2025","190","129",0.327,0.279,0.04799999999999999,0.423,0.428,-0.0050000000000000044,0.364,0.345,0.019000000000000017,"3.95","4.53","-0.579"
"Quantrill, Cal","615698","2025","189","142",0.297,0.297,0,0.477,0.493,-0.016000000000000014,0.363,0.367,-0.0040000000000000036,"6.09","5.23","0.86"
"Mize, Casey","663554","2025","188","137",0.215,0.208,0.007000000000000006,0.362,0.369,-0.007000000000000006,0.271,0.268,0.0030000000000000027,"2.46","2.62","-0.165"
"Imanaga, Shota","684007","2025","181","133",0.211,0.254,-0.04300000000000001,0.386,0.495,-0.10899999999999999,0.29,0.346,-0.055999999999999994,"2.82","4.56","-1.739"
"Elder, Bryce","693821","2025","181","134",0.255,0.28,-0.025000000000000022,0.467,0.48,-0.012999999999999956,0.336,0.348,-0.011999999999999955,"4.50","4.62","-0.12"
"Smith-Shawver, AJ","700363","2025","180","119",0.245,0.301,-0.055999999999999994,0.365,0.486,-0.121,0.313,0.377,-0.064,"3.67","5.57","-1.898"
