"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Mlodzinski, Carmen","669387","2025","180","139",0.311,0.313,-0.0020000000000000018,0.485,0.488,-0.0030000000000000027,0.37,0.367,0.0030000000000000027,"5.67","5.23","0.442"
"Lively, Ben","594902","2025","178","134",0.233,0.256,-0.022999999999999993,0.393,0.471,-0.07799999999999996,0.306,0.339,-0.03300000000000003,"3.22","4.35","-1.126"
"Hancock, Emerson","676106","2025","178","136",0.325,0.317,0.008000000000000007,0.528,0.507,0.02100000000000002,0.393,0.377,0.016000000000000014,"5.95","5.57","0.379"
"Wilson, Bryse","669060","2025","175","133",0.325,0.327,-0.0020000000000000018,0.539,0.573,-0.03399999999999992,0.402,0.421,-0.01899999999999996,"5.84","7.34","-1.502"
"Miller, Bryce","682243","2025","174","117",0.268,0.282,-0.013999999999999957,0.409,0.399,0.009999999999999953,0.339,0.345,-0.00599999999999995,"5.22","4.53","0.688"
"Cabrera, Edward","665795","2025","173","113",0.258,0.244,0.014000000000000012,0.432,0.413,0.019000000000000017,0.335,0.319,0.016000000000000014,"4.72","3.80","0.925"
"Leiter, Jack","683004","2025","172","120",0.2,0.263,-0.063,0.32,0.458,-0.138,0.285,0.356,-0.07100000000000001,"4.17","4.87","-0.699"
"Walker, Taijuan","592836","2025","172","121",0.23,0.251,-0.02099999999999999,0.342,0.376,-0.033999999999999975,0.294,0.313,-0.019000000000000017,"2.98","3.64","-0.665"
"Dollander, Chase","801403","2025","172","114",0.248,0.26,-0.01200000000000001,0.477,0.548,-0.07100000000000006,0.353,0.381,-0.028000000000000025,"6.28","5.72","0.564"
"Buehler, Walker","621111","2025","170","117",0.238,0.251,-0.013000000000000012,0.391,0.416,-0.024999999999999967,0.31,0.324,-0.014000000000000012,"3.95","3.93","0.021"
"Woods Richardson, Simeon","680573","2025","166","115",0.295,0.28,0.014999999999999958,0.503,0.556,-0.05300000000000005,0.377,0.383,-0.006000000000000005,"5.02","5.79","-0.772"
"Abbott, Andrew","671096","2025","165","102",0.204,0.22,-0.016000000000000014,0.327,0.4,-0.07300000000000001,0.281,0.311,-0.02999999999999997,"1.77","3.59","-1.82"
"Lord, Brad","695418","2025","164","114",0.283,0.307,-0.02400000000000002,0.414,0.449,-0.03500000000000003,0.342,0.363,-0.020999999999999963,"4.58","5.09","-0.51"
"Gusto, Ryan","687473","2025","160","105",0.266,0.257,0.009000000000000008,0.448,0.452,-0.0040000000000000036,0.349,0.343,0.00599999999999995,"4.58","4.47","0.115"
"Bello, Brayan","678394","2025","160","111",0.294,0.302,-0.008000000000000007,0.426,0.456,-0.030000000000000027,0.365,0.375,-0.010000000000000009,"4.08","5.50","-1.425"
"Schmidt, Clarke","657376","2025","157","100",0.23,0.221,0.009000000000000008,0.4,0.367,0.03300000000000003,0.319,0.301,0.018000000000000016,"4.58","3.35","1.23"
"Dobbins, Hunter","690928","2025","155","115",0.286,0.246,0.03999999999999998,0.442,0.428,0.014000000000000012,0.335,0.308,0.027000000000000024,"4.21","3.52","0.691"
"Montero, Keider","672456","2025","154","113",0.265,0.262,0.0030000000000000027,0.426,0.428,-0.0020000000000000018,0.343,0.34,0.0030000000000000027,"4.54","4.38","0.162"
"Sasaki, Roki","808963","2025","154","105",0.225,0.266,-0.04100000000000001,0.411,0.513,-0.10200000000000004,0.342,0.39,-0.04799999999999999,"4.72","6.05","-1.332"
"Nelson, Ryne","669194","2025","154","108",0.204,0.266,-0.06200000000000003,0.338,0.402,-0.064,0.269,0.318,-0.04899999999999999,"3.79","3.77","0.019"
"Spence, Mitch","687765","2025","153","103",0.257,0.252,0.0050000000000000044,0.419,0.43,-0.01100000000000001,0.328,0.331,-0.0030000000000000027,"4.46","4.12","0.336"
"Alexander, Tyler","641302","2025","152","110",0.265,0.279,-0.014000000000000012,0.36,0.459,-0.09900000000000003,0.308,0.347,-0.03899999999999998,"5.24","4.59","0.653"
"Evans, Logan","688138","2025","144","109",0.256,0.296,-0.03999999999999998,0.436,0.487,-0.05099999999999999,0.326,0.358,-0.03199999999999997,"2.83","4.93","-2.101"
"Carrasco, Carlos","471911","2025","142","107",0.298,0.29,0.008000000000000007,0.527,0.47,0.05700000000000005,0.376,0.354,0.02200000000000002,"5.91","4.80","1.106"
"Yarbrough, Ryan","642232","2025","141","94",0.203,0.228,-0.024999999999999994,0.344,0.362,-0.018000000000000016,0.274,0.289,-0.014999999999999958,"3.06","3.07","-0.013"
"Birdsong, Hayden","806185","2025","140","91",0.244,0.238,0.006000000000000005,0.415,0.424,-0.009000000000000008,0.321,0.323,-0.0020000000000000018,"2.48","3.90","-1.42"
"Casparius, Ben","676508","2025","139","92",0.205,0.227,-0.02200000000000002,0.28,0.348,-0.06799999999999995,0.231,0.264,-0.033,"2.80","2.54","0.262"
"Quintana, Jose","500779","2025","138","103",0.246,0.271,-0.025000000000000022,0.389,0.448,-0.059,0.309,0.337,-0.028000000000000025,"2.65","4.29","-1.643"
"Eflin, Zach","621107","2025","137","112",0.266,0.237,0.029000000000000026,0.563,0.463,0.09999999999999992,0.366,0.313,0.05299999999999999,"5.40","3.64","1.76"
"Vasil, Mike","678024","2025","135","93",0.188,0.246,-0.057999999999999996,0.277,0.442,-0.16499999999999998,0.277,0.355,-0.07799999999999996,"2.30","4.83","-2.532"
"Feltner, Ryan","663372","2025","135","98",0.27,0.231,0.03900000000000001,0.443,0.357,0.08600000000000002,0.34,0.29,0.050000000000000044,"4.75","3.09","1.657"
"Chivilli, Angel","683409","2025","134","99",0.283,0.292,-0.009000000000000008,0.483,0.501,-0.018000000000000016,0.367,0.373,-0.006000000000000005,"6.14","5.43","0.706"
"Bird, Jake","656234","2025","133","78",0.211,0.216,-0.0050000000000000044,0.298,0.306,-0.008000000000000007,0.27,0.283,-0.012999999999999956,"1.67","2.94","-1.27"
"Wesneski, Hayden","669713","2025","131","95",0.24,0.259,-0.019000000000000017,0.479,0.481,-0.0020000000000000018,0.326,0.335,-0.009000000000000008,"4.50","4.23","0.27"
"Matz, Steven","571927","2025","130","99",0.226,0.229,-0.0030000000000000027,0.282,0.377,-0.09500000000000003,0.235,0.269,-0.03400000000000003,"1.91","2.64","-0.731"
"Kranick, Max","668820","2025","129","103",0.228,0.269,-0.04100000000000001,0.333,0.427,-0.09399999999999997,0.26,0.322,-0.062,"3.34","3.88","-0.54"
"Knack, Landon","689017","2025","129","90",0.256,0.287,-0.030999999999999972,0.479,0.513,-0.03400000000000003,0.345,0.37,-0.025000000000000022,"5.22","5.33","-0.114"
"Kolek, Stephen","663568","2025","129","94",0.259,0.257,0.0020000000000000018,0.345,0.391,-0.04600000000000004,0.297,0.315,-0.018000000000000016,"4.11","3.69","0.419"
"Suárez, Ranger","624133","2025","126","85",0.226,0.221,0.0050000000000000044,0.296,0.292,0.0040000000000000036,0.265,0.259,0.006000000000000005,"2.97","2.45","0.517"
"Buttó, José","676130","2025","124","84",0.271,0.281,-0.010000000000000009,0.393,0.486,-0.09299999999999997,0.336,0.368,-0.03199999999999997,"3.81","5.26","-1.448"
"Cantillo, Joey","676282","2025","123","73",0.229,0.247,-0.017999999999999988,0.431,0.417,0.014000000000000012,0.33,0.329,0.0010000000000000009,"3.81","4.07","-0.258"
"Gillispie, Connor","687362","2025","123","88",0.294,0.272,0.021999999999999964,0.56,0.505,0.05500000000000005,0.392,0.364,0.028000000000000025,"8.65","5.13","3.524"
"Brazobán, Huascar","623211","2025","122","79",0.168,0.213,-0.044999999999999984,0.243,0.318,-0.07500000000000001,0.23,0.279,-0.049000000000000016,"1.11","2.85","-1.737"
"Ferrer, Jose A.","678606","2025","121","84",0.302,0.249,0.05299999999999999,0.387,0.345,0.04200000000000004,0.342,0.302,0.040000000000000036,"6.15","3.37","2.782"
"Anderson, Grant","681982","2025","120","77",0.208,0.242,-0.034,0.283,0.346,-0.063,0.261,0.296,-0.034999999999999976,"2.86","3.23","-0.371"
"Whitlock, Garrett","676477","2025","120","72",0.238,0.233,0.004999999999999977,0.333,0.388,-0.05499999999999999,0.3,0.312,-0.01200000000000001,"3.90","3.62","0.284"
"Bellozo, Valente","678368","2025","119","83",0.223,0.232,-0.009000000000000008,0.35,0.442,-0.09200000000000003,0.303,0.335,-0.03200000000000003,"2.89","4.23","-1.337"
"Dreyer, Jack","676263","2025","119","76",0.192,0.179,0.013000000000000012,0.269,0.25,0.019000000000000017,0.241,0.234,0.0069999999999999785,"3.03","2.00","1.034"
"Gilbert, Logan","669302","2025","117","66",0.164,0.203,-0.03900000000000001,0.291,0.314,-0.02300000000000002,0.226,0.25,-0.023999999999999994,"2.37","2.28","0.094"
"García, Luis","472610","2025","116","78",0.28,0.287,-0.006999999999999951,0.42,0.452,-0.03200000000000003,0.341,0.353,-0.011999999999999955,"3.81","4.77","-0.962"
"Giolito, Lucas","608337","2025","115","84",0.295,0.29,0.0050000000000000044,0.457,0.512,-0.05499999999999999,0.35,0.362,-0.01200000000000001,"5.27","5.06","0.208"
"Wentz, Joey","666214","2025","115","81",0.245,0.264,-0.019000000000000017,0.373,0.421,-0.04799999999999999,0.303,0.331,-0.028000000000000025,"4.15","4.12","0.034"
"Hanifee, Brenan","669724","2025","114","90",0.283,0.275,0.007999999999999952,0.425,0.432,-0.007000000000000006,0.324,0.321,0.0030000000000000027,"3.16","3.85","-0.694"
"Jacob, Alek","689690","2025","114","80",0.323,0.276,0.046999999999999986,0.563,0.478,0.08499999999999996,0.421,0.374,0.046999999999999986,"6.94","5.47","1.473"
"Ashcraft, Graham","668933","2025","114","74",0.277,0.233,0.04400000000000001,0.366,0.328,0.03799999999999998,0.318,0.282,0.03600000000000003,"3.76","2.91","0.849"
"Herget, Jimmy","623474","2025","114","84",0.263,0.252,0.01100000000000001,0.404,0.403,0.0010000000000000009,0.331,0.328,0.0030000000000000027,"3.42","4.04","-0.622"
"Junis, Jakob","596001","2025","113","87",0.308,0.327,-0.019000000000000017,0.433,0.519,-0.08600000000000002,0.347,0.384,-0.03700000000000003,"4.56","5.83","-1.272"
"Beeks, Jalen","656222","2025","113","77",0.198,0.235,-0.03699999999999998,0.337,0.357,-0.019999999999999962,0.27,0.293,-0.022999999999999965,"3.29","3.16","0.133"
"Suter, Brent","608718","2025","113","90",0.21,0.254,-0.04400000000000001,0.333,0.411,-0.07799999999999996,0.258,0.305,-0.046999999999999986,"2.54","3.44","-0.899"
"Phillips, Tyler","663969","2025","113","89",0.26,0.275,-0.015000000000000013,0.413,0.448,-0.03500000000000003,0.324,0.339,-0.015000000000000013,"4.28","4.35","-0.07"
"Vargas, Carlos","672841","2025","113","82",0.291,0.236,0.05499999999999999,0.408,0.369,0.03899999999999998,0.327,0.285,0.04200000000000004,"3.12","2.98","0.135"
"Bachar, Lake","669199","2025","112","65",0.194,0.212,-0.017999999999999988,0.355,0.395,-0.040000000000000036,0.29,0.315,-0.025000000000000022,"4.72","3.69","1.035"
"Hoglund, Gunnar","680684","2025","112","81",0.275,0.284,-0.008999999999999952,0.49,0.541,-0.051000000000000045,0.356,0.372,-0.016000000000000014,"5.13","5.40","-0.273"
"Henriquez, Ronny","678692","2025","111","61",0.202,0.202,0,0.298,0.377,-0.07900000000000001,0.274,0.297,-0.022999999999999965,"1.78","3.25","-1.474"
"Ross, Joe","605452","2025","111","84",0.27,0.28,-0.010000000000000009,0.49,0.505,-0.015000000000000013,0.344,0.352,-0.008000000000000007,"4.26","4.74","-0.477"
"Bivens, Spencer","702352","2025","111","84",0.222,0.233,-0.01100000000000001,0.374,0.414,-0.03999999999999998,0.293,0.311,-0.018000000000000016,"3.29","3.59","-0.297"
"Pérez, Cionel","672335","2025","110","69",0.322,0.218,0.10400000000000001,0.494,0.323,0.17099999999999999,0.412,0.313,0.09899999999999998,"8.31","3.64","4.668"
"Leahy, Kyle","681517","2025","110","80",0.168,0.273,-0.10500000000000001,0.257,0.453,-0.196,0.22,0.335,-0.11500000000000002,"2.15","4.23","-2.082"
"Kinley, Tyler","641755","2025","109","67",0.253,0.276,-0.02300000000000002,0.333,0.389,-0.055999999999999994,0.319,0.347,-0.02799999999999997,"6.85","4.59","2.261"
"Akin, Keegan","669211","2025","108","66",0.223,0.23,-0.007000000000000006,0.383,0.416,-0.032999999999999974,0.318,0.328,-0.010000000000000009,"3.20","4.04","-0.843"
"Soroka, Michael","647336","2025","108","76",0.257,0.26,-0.0030000000000000027,0.495,0.405,0.08999999999999997,0.346,0.312,0.033999999999999975,"5.61","3.62","1.99"
"Uribe, Abner","682842","2025","108","59",0.237,0.236,0.0010000000000000009,0.301,0.326,-0.025000000000000022,0.289,0.297,-0.008000000000000007,"1.71","3.25","-1.541"
"Bazardo, Eduard","660825","2025","108","76",0.232,0.236,-0.003999999999999976,0.358,0.377,-0.019000000000000017,0.295,0.309,-0.014000000000000012,"4.21","3.54","0.668"
"Gonsolin, Tony","664062","2025","108","67",0.255,0.246,0.009000000000000008,0.415,0.473,-0.057999999999999996,0.34,0.352,-0.011999999999999955,"4.68","4.74","-0.06"
"Keller, Brad","641745","2025","106","69",0.208,0.2,0.00799999999999998,0.229,0.27,-0.04100000000000001,0.241,0.25,-0.009000000000000008,"2.39","2.28","0.112"
"Hurter, Brant","676428","2025","106","72",0.2,0.231,-0.031,0.337,0.341,-0.0040000000000000036,0.266,0.279,-0.013000000000000012,"1.95","2.85","-0.898"
"Lynch IV, Daniel","663738","2025","106","75",0.222,0.247,-0.024999999999999994,0.311,0.39,-0.07900000000000001,0.296,0.33,-0.03400000000000003,"1.75","4.09","-2.337"
"Santillan, Tony","663574","2025","105","77",0.198,0.257,-0.059,0.365,0.461,-0.09600000000000003,0.274,0.331,-0.056999999999999995,"2.67","4.12","-1.453"
"Sterner, Justin","686993","2025","105","59",0.174,0.169,0.004999999999999977,0.256,0.274,-0.018000000000000016,0.267,0.27,-0.0030000000000000027,"1.78","2.66","-0.884"
"Duran, Jhoan","661395","2025","105","63",0.183,0.21,-0.026999999999999996,0.194,0.273,-0.07900000000000001,0.218,0.257,-0.03900000000000001,"1.07","2.41","-1.344"
"Rutledge, Jackson","671131","2025","105","64",0.247,0.229,0.017999999999999988,0.329,0.326,0.0030000000000000027,0.321,0.315,0.006000000000000005,"3.97","3.69","0.281"
"Adam, Jason","592094","2025","104","61",0.122,0.157,-0.035,0.2,0.272,-0.07200000000000001,0.21,0.247,-0.037000000000000005,"1.35","2.22","-0.87"
"Vest, Will","676684","2025","104","67",0.189,0.21,-0.02099999999999999,0.263,0.331,-0.068,0.236,0.268,-0.03200000000000003,"1.73","2.62","-0.889"
"Rodríguez, Yariel","684320","2025","104","67",0.196,0.214,-0.017999999999999988,0.37,0.415,-0.044999999999999984,0.285,0.311,-0.026000000000000023,"2.96","3.59","-0.627"
"Jax, Griffin","643377","2025","104","58",0.253,0.234,0.01899999999999999,0.394,0.386,0.008000000000000007,0.3,0.285,0.015000000000000013,"4.38","2.98","1.398"
"Rodríguez, Manuel","655889","2025","103","77",0.219,0.247,-0.027999999999999997,0.313,0.343,-0.030000000000000027,0.252,0.276,-0.02400000000000002,"2.39","2.79","-0.398"
"Eisert, Brandon","685126","2025","103","66",0.301,0.215,0.086,0.527,0.383,0.14400000000000002,0.379,0.291,0.08800000000000002,"5.16","3.11","2.052"
"Weissert, Greg","669711","2025","102","69",0.234,0.232,0.0020000000000000018,0.351,0.358,-0.007000000000000006,0.285,0.283,0.0020000000000000018,"2.96","2.94","0.019"
"Smith, Cade","671922","2025","102","54",0.236,0.203,0.032999999999999974,0.326,0.285,0.041000000000000036,0.285,0.257,0.02799999999999997,"2.70","2.41","0.29"
"Banda, Anthony","607455","2025","102","71",0.236,0.251,-0.015000000000000013,0.427,0.484,-0.056999999999999995,0.331,0.353,-0.021999999999999964,"4.01","4.77","-0.756"
"Abreu, Bryan","650556","2025","102","59",0.191,0.261,-0.07,0.27,0.434,-0.16399999999999998,0.264,0.347,-0.08299999999999996,"1.90","4.59","-2.689"
"Koenig, Jared","657649","2025","102","69",0.236,0.185,0.05099999999999999,0.337,0.28,0.056999999999999995,0.291,0.248,0.04299999999999998,"4.07","2.24","1.828"
"Varland, Louis","686973","2025","101","67",0.209,0.234,-0.025000000000000022,0.352,0.388,-0.03600000000000003,0.272,0.293,-0.020999999999999963,"2.84","3.16","-0.318"
"Barlow, Scott","605130","2025","100","62",0.181,0.249,-0.068,0.289,0.364,-0.07500000000000001,0.283,0.333,-0.050000000000000044,"4.37","4.18","0.188"
"Holton, Tyler","663947","2025","100","71",0.267,0.276,-0.009000000000000008,0.422,0.433,-0.01100000000000001,0.321,0.325,-0.0040000000000000036,"3.80","3.96","-0.157"
"Webb, Jacob","657097","2025","100","71",0.218,0.225,-0.007000000000000006,0.379,0.374,0.0050000000000000044,0.304,0.305,-0.0010000000000000009,"4.94","3.44","1.504"
"López, Jorge","605347","2025","100","76",0.256,0.31,-0.05399999999999999,0.356,0.489,-0.133,0.295,0.364,-0.069,"6.00","5.13","0.87"
"Snider, Collin","676092","2025","99","70",0.244,0.245,-0.0010000000000000009,0.456,0.414,0.04200000000000004,0.32,0.311,0.009000000000000008,"3.52","3.59","-0.068"
"Pagán, Emilio","641941","2025","99","62",0.176,0.206,-0.03,0.396,0.429,-0.032999999999999974,0.28,0.302,-0.021999999999999964,"3.96","3.37","0.59"
"Ferguson, Tyler","621053","2025","99","61",0.203,0.195,0.008000000000000007,0.316,0.32,-0.0040000000000000036,0.286,0.283,0.0030000000000000027,"4.13","2.94","1.185"
"Clase, Emmanuel","661403","2025","99","69",0.315,0.238,0.07700000000000001,0.438,0.353,0.08500000000000002,0.344,0.282,0.062,"4.50","2.91","1.59"
"Little, Brendon","663893","2025","99","53",0.182,0.191,-0.009000000000000008,0.261,0.3,-0.03899999999999998,0.248,0.264,-0.016000000000000014,"1.50","2.54","-1.04"
"Peralta, Wandy","593974","2025","99","70",0.253,0.254,-0.0010000000000000009,0.379,0.404,-0.025000000000000022,0.314,0.321,-0.007000000000000006,"4.57","3.85","0.719"
"Estrada, Jeremiah","669093","2025","99","54",0.213,0.209,0.0040000000000000036,0.371,0.36,0.01100000000000001,0.281,0.272,0.009000000000000008,"2.59","2.70","-0.111"
"Detmers, Reid","672282","2025","98","65",0.322,0.262,0.06,0.46,0.408,0.052000000000000046,0.377,0.329,0.04799999999999999,"7.17","4.07","3.102"
"Murdock, Noah","668716","2025","98","55",0.347,0.257,0.08999999999999997,0.453,0.399,0.05399999999999999,0.415,0.364,0.05099999999999999,"13.23","5.13","8.105"
"Hernández, Carlos","672578","2025","97","66",0.309,0.313,-0.0040000000000000036,0.469,0.606,-0.137,0.384,0.429,-0.044999999999999984,"6.41","7.71","-1.303"
"Garrett, Reed","657585","2025","97","58",0.179,0.22,-0.04100000000000001,0.25,0.346,-0.09599999999999997,0.25,0.298,-0.04799999999999999,"0.76","3.27","-2.509"
"De Los Santos, Enyel","660853","2025","96","63",0.186,0.227,-0.04100000000000001,0.302,0.405,-0.10300000000000004,0.257,0.308,-0.05099999999999999,"3.42","3.52","-0.097"
"Milner, Hoby","571948","2025","96","70",0.213,0.26,-0.047000000000000014,0.292,0.478,-0.186,0.25,0.337,-0.08700000000000002,"3.00","4.29","-1.29"
"Estévez, Carlos","608032","2025","96","63",0.193,0.246,-0.05299999999999999,0.241,0.386,-0.14500000000000002,0.24,0.312,-0.07200000000000001,"1.96","3.62","-1.663"
"Shugart, Chase","663767","2025","96","71",0.202,0.247,-0.044999999999999984,0.333,0.383,-0.04999999999999999,0.273,0.311,-0.03799999999999998,"3.47","3.59","-0.119"
"Myers, Tobias","668964","2025","96","70",0.31,0.278,0.03199999999999997,0.44,0.431,0.009000000000000008,0.366,0.346,0.020000000000000018,"4.95","4.56","0.39"
"Armstrong, Shawn","542888","2025","96","57",0.177,0.232,-0.05500000000000002,0.304,0.383,-0.07900000000000001,0.279,0.327,-0.04799999999999999,"3.97","4.01","-0.039"
"Bernardino, Brennan","657514","2025","96","64",0.163,0.187,-0.023999999999999994,0.237,0.298,-0.061,0.228,0.276,-0.048000000000000015,"1.59","2.79","-1.202"
"Halvorsen, Seth","678020","2025","95","63",0.268,0.242,0.026000000000000023,0.427,0.368,0.059,0.343,0.31,0.03300000000000003,"4.57","3.57","0.999"
"Strahm, Matt","621381","2025","95","60",0.25,0.224,0.025999999999999995,0.357,0.319,0.03799999999999998,0.287,0.264,0.022999999999999965,"3.18","2.54","0.636"
"Rocker, Kumar","677958","2025","95","73",0.341,0.318,0.02300000000000002,0.534,0.527,0.007000000000000006,0.395,0.386,0.009000000000000008,"8.10","5.90","2.2"
"Hoffman, Jeff","656546","2025","95","55",0.227,0.21,0.017000000000000015,0.455,0.381,0.07400000000000001,0.31,0.275,0.034999999999999976,"5.79","2.77","3.016"
"Zerpa, Angel","672582","2025","95","75",0.315,0.296,0.019000000000000017,0.517,0.471,0.04600000000000004,0.381,0.352,0.029000000000000026,"5.14","4.74","0.403"
"Morejon, Adrian","670970","2025","95","71",0.23,0.237,-0.0069999999999999785,0.322,0.316,0.006000000000000005,0.252,0.253,-0.0010000000000000009,"3.09","2.33","0.756"
"Uceta, Edwin","670955","2025","95","65",0.268,0.323,-0.05499999999999999,0.537,0.638,-0.10099999999999998,0.379,0.449,-0.07,"5.40","8.71","-3.31"
