"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Vesia, Alex","681911","2025","95","52",0.224,0.201,0.022999999999999993,0.494,0.461,0.032999999999999974,0.343,0.317,0.026000000000000023,"3.09","3.74","-0.654"
"Fairbanks, Pete","664126","2025","94","60",0.183,0.223,-0.04000000000000001,0.244,0.289,-0.044999999999999984,0.251,0.283,-0.03199999999999997,"2.04","2.94","-0.895"
"Ferguson, Caleb","657571","2025","94","65",0.228,0.196,0.032,0.266,0.257,0.009000000000000008,0.274,0.259,0.015000000000000013,"3.97","2.45","1.521"
"Cruz, Fernando","518585","2025","93","48",0.183,0.19,-0.007000000000000006,0.293,0.311,-0.018000000000000016,0.257,0.264,-0.007000000000000006,"2.66","2.54","0.122"
"Scott, Tanner","656945","2025","93","65",0.244,0.265,-0.02100000000000002,0.444,0.439,0.0050000000000000044,0.3,0.311,-0.01100000000000001,"3.28","3.59","-0.306"
"Thompson, Ryan","657044","2025","93","67",0.318,0.274,0.043999999999999984,0.518,0.499,0.019000000000000017,0.387,0.355,0.03200000000000003,"6.75","4.83","1.92"
"Hernández, Daysbel","678226","2025","92","58",0.171,0.208,-0.03699999999999998,0.211,0.298,-0.087,0.255,0.297,-0.04199999999999998,"1.96","3.25","-1.293"
"Steele, Justin","657006","2025","92","65",0.247,0.277,-0.030000000000000027,0.471,0.491,-0.020000000000000018,0.33,0.348,-0.01799999999999996,"4.76","4.62","0.145"
"Leiter Jr., Mark","643410","2025","92","52",0.224,0.219,0.0050000000000000044,0.318,0.343,-0.025000000000000022,0.271,0.276,-0.0050000000000000044,"2.38","2.79","-0.408"
"King, Bryan","687911","2025","92","59",0.167,0.203,-0.036000000000000004,0.214,0.259,-0.04500000000000001,0.206,0.244,-0.038000000000000006,"1.52","2.17","-0.649"
"Williams, Devin","642207","2025","92","52",0.25,0.255,-0.0050000000000000044,0.355,0.4,-0.04500000000000004,0.327,0.36,-0.032999999999999974,"6.75","5.00","1.75"
"Green, Chad","643338","2025","92","64",0.247,0.27,-0.02300000000000002,0.506,0.579,-0.07299999999999995,0.347,0.379,-0.03200000000000003,"3.47","5.65","-2.179"
"Hill, Tim","657612","2025","91","72",0.212,0.254,-0.04200000000000001,0.365,0.391,-0.026000000000000023,0.278,0.305,-0.02699999999999997,"3.57","3.44","0.134"
"Pressly, Ryan","519151","2025","91","69",0.308,0.296,0.01200000000000001,0.41,0.432,-0.02200000000000002,0.365,0.363,0.0020000000000000018,"4.95","5.09","-0.14"
"Bummer, Aaron","607481","2025","91","59",0.241,0.214,0.026999999999999996,0.354,0.28,0.07399999999999995,0.286,0.248,0.03799999999999998,"3.43","2.24","1.189"
"Burke, Brock","656271","2025","90","64",0.28,0.263,0.017000000000000015,0.493,0.516,-0.02300000000000002,0.362,0.37,-0.008000000000000007,"5.49","5.33","0.162"
"Lee, Dylan","669276","2025","90","61",0.222,0.212,0.010000000000000009,0.444,0.395,0.04899999999999999,0.31,0.292,0.018000000000000016,"2.74","3.14","-0.401"
"Schreiber, John","670167","2025","90","58",0.25,0.237,0.013000000000000012,0.438,0.389,0.04899999999999999,0.333,0.306,0.027000000000000024,"3.80","3.47","0.327"
"Okert, Steven","595345","2025","90","57",0.133,0.189,-0.055999999999999994,0.217,0.358,-0.141,0.18,0.258,-0.07800000000000001,"1.82","2.43","-0.606"
"Hart, Kyle","606996","2025","90","68",0.277,0.257,0.020000000000000018,0.554,0.476,0.07800000000000007,0.374,0.335,0.03899999999999998,"6.00","4.23","1.77"
"Baker, Bryan","641329","2025","90","54",0.214,0.241,-0.026999999999999996,0.464,0.487,-0.022999999999999965,0.315,0.332,-0.017000000000000015,"3.00","4.15","-1.15"
"Weaver, Luke","596133","2025","90","60",0.122,0.177,-0.05499999999999999,0.183,0.336,-0.15300000000000002,0.169,0.251,-0.08199999999999999,"0.73","2.30","-1.57"
"Banks, Tanner","621383","2025","90","57",0.193,0.227,-0.034,0.361,0.395,-0.03400000000000003,0.263,0.289,-0.025999999999999968,"3.75","3.07","0.68"
"Gaddis, Hunter","683769","2025","90","50",0.215,0.2,0.014999999999999986,0.38,0.346,0.03400000000000003,0.297,0.275,0.021999999999999964,"1.23","2.77","-1.543"
"Bender, Anthony","669622","2025","89","59",0.182,0.217,-0.035,0.221,0.338,-0.11700000000000002,0.247,0.299,-0.05199999999999999,"1.66","3.30","-1.638"
"Kerkering, Orion","689147","2025","89","59",0.24,0.229,0.010999999999999982,0.4,0.375,0.025000000000000022,0.313,0.309,0.0040000000000000036,"3.54","3.54","0.001"
"Hader, Josh","623352","2025","89","50",0.16,0.163,-0.0030000000000000027,0.309,0.255,0.05399999999999999,0.232,0.214,0.018000000000000016,"1.56","1.68","-0.115"
"Matsui, Yuki","673513","2025","89","52",0.171,0.181,-0.009999999999999981,0.329,0.327,0.0020000000000000018,0.263,0.267,-0.0040000000000000036,"2.42","2.60","-0.182"
"Díaz, Edwin","621242","2025","89","44",0.149,0.158,-0.009000000000000008,0.257,0.249,0.008000000000000007,0.256,0.26,-0.0040000000000000036,"2.42","2.47","-0.052"
"Miller, Shelby","571946","2025","89","55",0.197,0.245,-0.04799999999999999,0.276,0.366,-0.08999999999999997,0.256,0.307,-0.05099999999999999,"2.18","3.49","-1.313"
"Booser, Cam","592155","2025","88","52",0.216,0.184,0.032,0.405,0.34,0.065,0.32,0.293,0.027000000000000024,"5.40","3.16","2.24"
"Merryweather, Julian","657240","2025","88","62",0.303,0.328,-0.025000000000000022,0.474,0.506,-0.03200000000000003,0.369,0.402,-0.03300000000000003,"5.79","6.53","-0.744"
"Garcia, Robert","676395","2025","88","59",0.19,0.235,-0.044999999999999984,0.266,0.356,-0.08999999999999997,0.241,0.292,-0.05099999999999999,"2.35","3.14","-0.792"
"Blewett, Scott","656240","2025","88","59",0.221,0.193,0.027999999999999997,0.325,0.283,0.04200000000000004,0.286,0.256,0.02999999999999997,"2.53","2.39","0.141"
"Rogers, Tyler","643511","2025","88","64",0.165,0.227,-0.062,0.259,0.308,-0.04899999999999999,0.201,0.246,-0.044999999999999984,"1.85","2.21","-0.361"
"Iglesias, Raisel","628452","2025","88","61",0.28,0.27,0.010000000000000009,0.598,0.564,0.03400000000000003,0.393,0.37,0.02300000000000002,"5.75","5.33","0.424"
"Romano, Jordan","605447","2025","87","53",0.269,0.234,0.035,0.5,0.392,0.10799999999999998,0.364,0.306,0.057999999999999996,"7.65","3.47","4.18"
"Stratton, Chris","608717","2025","87","63",0.377,0.279,0.09799999999999998,0.558,0.46,0.09800000000000003,0.422,0.351,0.07100000000000001,"7.94","4.71","3.231"
"Santana, Dennis","642701","2025","87","64",0.21,0.286,-0.07599999999999998,0.284,0.482,-0.198,0.223,0.33,-0.10700000000000001,"1.54","4.09","-2.547"
"Slaten, Justin","686580","2025","87","64",0.163,0.218,-0.05499999999999999,0.225,0.349,-0.12399999999999997,0.2,0.269,-0.069,"3.52","2.64","0.882"
"Suarez, Robert","663158","2025","86","55",0.154,0.219,-0.065,0.192,0.393,-0.201,0.202,0.3,-0.09799999999999998,"2.35","3.32","-0.972"
"Sands, Cole","663485","2025","86","62",0.197,0.254,-0.056999999999999995,0.303,0.448,-0.14500000000000002,0.252,0.341,-0.08900000000000002,"2.38","4.41","-2.028"
"Doval, Camilo","666808","2025","86","57",0.118,0.194,-0.07600000000000001,0.132,0.262,-0.13,0.167,0.244,-0.07699999999999999,"1.16","2.17","-1.013"
"Soriano, George","666277","2025","86","53",0.292,0.307,-0.015000000000000013,0.639,0.565,0.07400000000000007,0.439,0.414,0.025000000000000022,"8.35","7.03","1.315"
"Horton, Cade","690990","2025","86","63",0.266,0.263,0.0030000000000000027,0.43,0.447,-0.017000000000000015,0.33,0.331,-0.0010000000000000009,"3.98","4.12","-0.136"
"Maton, Phil","664208","2025","86","51",0.247,0.208,0.03900000000000001,0.312,0.306,0.006000000000000005,0.293,0.271,0.021999999999999964,"2.70","2.68","0.02"
"Soto, Gregory","642397","2025","86","57",0.263,0.241,0.02200000000000002,0.395,0.361,0.03400000000000003,0.321,0.301,0.020000000000000018,"4.26","3.35","0.913"
"Gómez, Yoendrys","672782","2025","86","59",0.282,0.299,-0.017000000000000015,0.437,0.593,-0.15599999999999997,0.371,0.427,-0.055999999999999994,"6.62","7.62","-0.997"
"Muñoz, Andrés","662253","2025","85","47",0.108,0.176,-0.06799999999999999,0.108,0.232,-0.12400000000000001,0.148,0.222,-0.07400000000000001,0,1.8,"-1.8"
"Leasure, Jordan","673929","2025","85","49",0.243,0.216,0.026999999999999996,0.514,0.413,0.10100000000000003,0.358,0.308,0.04999999999999999,"4.26","3.52","0.743"
"Chapman, Aroldis","547973","2025","85","49",0.182,0.201,-0.019000000000000017,0.286,0.35,-0.064,0.249,0.277,-0.028000000000000025,"2.14","2.81","-0.667"
"Kahnle, Tommy","592454","2025","85","58",0.167,0.2,-0.033,0.269,0.337,-0.068,0.231,0.268,-0.037000000000000005,"1.66","2.62","-0.958"
"Alvarado, José","621237","2025","84","55",0.253,0.223,0.03,0.316,0.359,-0.04299999999999998,0.268,0.273,-0.0050000000000000044,"2.70","2.72","-0.02"
"Alcala, Jorge","660896","2025","84","50",0.271,0.189,0.08200000000000002,0.429,0.31,0.119,0.36,0.287,0.07300000000000001,"6.87","3.02","3.853"
"Herrin, Tim","682120","2025","84","47",0.206,0.211,-0.0050000000000000044,0.368,0.372,-0.0040000000000000036,0.334,0.334,0,"3.79","4.20","-0.411"
"Rodriguez, Elvin","660730","2025","84","59",0.303,0.296,0.007000000000000006,0.645,0.621,0.02400000000000002,0.432,0.415,0.017000000000000015,"8.68","7.07","1.609"
"Payamps, Joel","606303","2025","84","62",0.333,0.316,0.017000000000000015,0.64,0.64,0,0.415,0.431,-0.016000000000000014,"8.35","7.81","0.535"
"Hodge, Porter","687863","2025","84","54",0.247,0.236,0.01100000000000001,0.411,0.373,0.03799999999999998,0.336,0.317,0.019000000000000017,"5.12","3.74","1.381"
"Erceg, Lucas","668674","2025","84","60",0.179,0.229,-0.05000000000000002,0.256,0.391,-0.135,0.228,0.295,-0.06699999999999998,"1.96","3.20","-1.243"
"King, John","667463","2025","84","69",0.312,0.317,-0.0050000000000000044,0.442,0.455,-0.013000000000000012,0.351,0.353,-0.0020000000000000018,"3.93","4.77","-0.843"
"Helsley, Ryan","664854","2025","84","51",0.239,0.25,-0.01100000000000001,0.352,0.395,-0.04300000000000004,0.313,0.332,-0.019000000000000017,"3.32","4.15","-0.834"
"Walker, Ryan","676254","2025","83","56",0.247,0.235,0.01200000000000001,0.301,0.339,-0.038000000000000034,0.291,0.298,-0.007000000000000006,"5.21","3.27","1.941"
"Rodríguez, Randy","678495","2025","83","47",0.154,0.17,-0.016000000000000014,0.218,0.243,-0.024999999999999994,0.186,0.208,-0.021999999999999992,"0.79","1.59","-0.796"
"Pérez, Martín","527048","2025","83","53",0.197,0.293,-0.09599999999999997,0.31,0.537,-0.22700000000000004,0.288,0.401,-0.11300000000000004,"3.15","6.49","-3.34"
"García, Yimi","554340","2025","83","48",0.155,0.246,-0.091,0.211,0.399,-0.18800000000000003,0.227,0.327,-0.1,"3.15","4.01","-0.86"
"Salazar, Eduardo","674285","2025","83","63",0.389,0.335,0.05399999999999999,0.653,0.537,0.11599999999999999,0.471,0.408,0.063,"9.77","6.77","2.996"
"Orze, Eric","679358","2025","82","59",0.23,0.237,-0.0069999999999999785,0.257,0.367,-0.10999999999999999,0.262,0.302,-0.03999999999999998,"0.89","3.37","-2.485"
"Fitts, Richard","690916","2025","82","59",0.222,0.249,-0.026999999999999996,0.319,0.409,-0.08999999999999997,0.27,0.33,-0.06,"2.70","4.09","-1.39"
"Faucher, Calvin","676534","2025","81","52",0.257,0.27,-0.013000000000000012,0.386,0.399,-0.013000000000000012,0.327,0.336,-0.009000000000000008,"5.50","4.26","1.24"
"Henderson, Logan","701656","2025","81","46",0.187,0.23,-0.04300000000000001,0.307,0.381,-0.07400000000000001,0.25,0.293,-0.04299999999999998,"1.71","3.16","-1.446"
"Domínguez, Seranthony","622554","2025","81","46",0.235,0.239,-0.0040000000000000036,0.412,0.387,0.024999999999999967,0.341,0.331,0.010000000000000009,"5.68","4.12","1.564"
"Brieske, Beau","689225","2025","81","61",0.25,0.216,0.034,0.458,0.381,0.07700000000000001,0.339,0.305,0.03400000000000003,"5.00","3.44","1.56"
"Ginn, J.T.","669372","2025","81","51",0.288,0.281,0.006999999999999951,0.562,0.526,0.03600000000000003,0.398,0.377,0.02100000000000002,"5.60","5.57","0.034"
"Miller, Mason","695243","2025","81","34",0.232,0.196,0.036000000000000004,0.435,0.386,0.04899999999999999,0.337,0.303,0.03400000000000003,"5.79","3.39","2.396"
"Topa, Justin","623437","2025","81","59",0.239,0.255,-0.016000000000000014,0.296,0.355,-0.059,0.279,0.315,-0.035999999999999976,"2.50","3.69","-1.19"
"Fluharty, Mason","689254","2025","81","52",0.155,0.198,-0.04300000000000001,0.254,0.325,-0.07100000000000001,0.226,0.273,-0.047000000000000014,"3.86","2.72","1.137"
"Borucki, Ryan","621366","2025","81","56",0.225,0.249,-0.023999999999999994,0.324,0.367,-0.04299999999999998,0.285,0.309,-0.02400000000000002,"4.43","3.54","0.886"
"Englert, Mason","669438","2025","80","56",0.315,0.332,-0.017000000000000015,0.425,0.51,-0.08500000000000002,0.343,0.379,-0.035999999999999976,"6.00","5.65","0.35"
"Cleavinger, Garrett","664076","2025","80","50",0.173,0.212,-0.03900000000000001,0.347,0.354,-0.007000000000000006,0.253,0.27,-0.017000000000000015,"2.14","2.66","-0.517"
"Lawrence, Casey","596271","2025","80","71",0.338,0.366,-0.02799999999999997,0.494,0.61,-0.11599999999999999,0.365,0.433,-0.068,"4.08","7.90","-3.825"
"Yates, Kirby","489446","2025","80","42",0.247,0.207,0.04000000000000001,0.521,0.362,0.15900000000000003,0.358,0.282,0.07600000000000001,"4.34","2.91","1.429"
"Rogers, Taylor","573124","2025","80","55",0.25,0.234,0.015999999999999986,0.412,0.401,0.010999999999999954,0.311,0.303,0.008000000000000007,"2.84","3.39","-0.548"
"Legumina, Casey","668984","2025","80","52",0.206,0.204,0.0020000000000000018,0.309,0.306,0.0030000000000000027,0.279,0.274,0.0050000000000000044,"2.41","2.75","-0.339"
"Finnegan, Kyle","640448","2025","79","55",0.257,0.243,0.014000000000000012,0.4,0.353,0.04700000000000004,0.311,0.302,0.009000000000000008,"2.41","3.37","-0.959"
"Megill, Trevor","656730","2025","79","48",0.2,0.278,-0.07800000000000001,0.292,0.492,-0.2,0.262,0.366,-0.10399999999999998,"2.46","5.19","-2.735"
"Stanek, Ryne","592773","2025","79","54",0.222,0.222,0,0.292,0.347,-0.05499999999999999,0.265,0.283,-0.01799999999999996,"3.44","2.94","0.496"
"Bowman, Matt","621199","2025","79","63",0.293,0.285,0.008000000000000007,0.493,0.463,0.02999999999999997,0.358,0.338,0.019999999999999962,"5.19","4.32","0.872"
"Veneziano, Anthony","685107","2025","78","54",0.269,0.298,-0.02899999999999997,0.552,0.555,-0.0030000000000000027,0.38,0.392,-0.01200000000000001,"4.86","6.13","-1.27"
"Speier, Gabe","642100","2025","78","45",0.192,0.201,-0.009000000000000008,0.329,0.346,-0.01699999999999996,0.255,0.262,-0.007000000000000006,"2.25","2.50","-0.25"
"Zeferjahn, Ryan","666171","2025","78","42",0.25,0.233,0.016999999999999987,0.412,0.406,0.00599999999999995,0.339,0.325,0.014000000000000012,"4.50","3.96","0.54"
"Blalock, Bradley","687134","2025","78","64",0.38,0.296,0.08400000000000002,0.676,0.553,0.123,0.468,0.379,0.08900000000000002,"12.94","5.65","7.288"
"Thielbar, Caleb","573204","2025","78","49",0.167,0.163,0.0040000000000000036,0.242,0.24,0.0020000000000000018,0.233,0.233,0,"2.29","1.98","0.308"
"Montero, Rafael","606160","2025","78","45",0.203,0.229,-0.025999999999999995,0.266,0.351,-0.08499999999999996,0.287,0.324,-0.03700000000000003,"4.67","3.93","0.743"
"Scott, Tayler","605463","2025","78","49",0.258,0.255,0.0030000000000000027,0.403,0.452,-0.04899999999999999,0.352,0.374,-0.02200000000000002,"5.40","5.47","-0.07"
"Sauer, Matt","669422","2025","78","62",0.219,0.253,-0.034,0.37,0.407,-0.03699999999999998,0.265,0.291,-0.025999999999999968,"3.05","3.11","-0.062"
"Miller, Erik","669062","2025","77","51",0.258,0.262,-0.0040000000000000036,0.29,0.362,-0.07200000000000001,0.301,0.324,-0.02300000000000002,"1.50","3.93","-2.43"
"Montgomery, Mason","682254","2025","77","44",0.215,0.228,-0.013000000000000012,0.4,0.433,-0.032999999999999974,0.328,0.341,-0.013000000000000012,"5.60","4.41","1.194"
"Wilson, Justin","458677","2025","77","48",0.242,0.221,0.02099999999999999,0.288,0.297,-0.009000000000000008,0.274,0.265,0.009000000000000008,"2.41","2.56","-0.149"
"Glasnow, Tyler","607192","2025","77","42",0.185,0.241,-0.055999999999999994,0.369,0.493,-0.124,0.309,0.37,-0.061,"4.50","5.33","-0.83"
"Martin, Chris","455119","2025","77","51",0.205,0.251,-0.04600000000000001,0.26,0.388,-0.128,0.208,0.277,-0.06900000000000003,"1.83","2.81","-0.979"
"Johnson, Pierce","572955","2025","76","49",0.217,0.213,0.0040000000000000036,0.319,0.363,-0.043999999999999984,0.267,0.285,-0.01799999999999996,"2.37","2.98","-0.612"
"Romero, JoJo","668941","2025","76","51",0.237,0.248,-0.01100000000000001,0.339,0.415,-0.07599999999999996,0.307,0.341,-0.03400000000000003,"3.63","4.41","-0.775"
"Mears, Nick","683232","2025","76","58",0.183,0.279,-0.09600000000000003,0.282,0.451,-0.16900000000000004,0.215,0.329,-0.11400000000000002,"2.57","4.07","-1.499"
"Cano, Yennier","666974","2025","76","49",0.25,0.236,0.014000000000000012,0.412,0.36,0.05199999999999999,0.325,0.297,0.028000000000000025,"4.34","3.25","1.089"
"Lucas, Easton","687922","2025","75","47",0.258,0.266,-0.008000000000000007,0.53,0.545,-0.015000000000000013,0.38,0.383,-0.0030000000000000027,"7.41","5.79","1.622"
"Henry, Cole","669371","2025","75","46",0.156,0.178,-0.021999999999999992,0.25,0.264,-0.014000000000000012,0.248,0.26,-0.01200000000000001,"2.46","2.47","-0.015"
"Harris, Hogan","663687","2025","75","49",0.227,0.253,-0.025999999999999995,0.379,0.388,-0.009000000000000008,0.299,0.315,-0.016000000000000014,"3.63","3.69","-0.055"
"Jackson, Luke","592426","2025","75","51",0.254,0.268,-0.014000000000000012,0.429,0.489,-0.06,0.345,0.368,-0.02300000000000002,"4.86","5.26","-0.4"
"Bednar, David","670280","2025","74","44",0.299,0.237,0.062,0.478,0.446,0.03199999999999997,0.355,0.315,0.03999999999999998,"4.86","3.69","1.17"
"Holderman, Colin","670059","2025","74","50",0.345,0.314,0.030999999999999972,0.569,0.506,0.06299999999999994,0.438,0.417,0.02100000000000002,"9.00","7.16","1.84"
"Boushley, Caleb","676961","2025","74","52",0.29,0.301,-0.01100000000000001,0.507,0.502,0.0050000000000000044,0.368,0.365,0.0030000000000000027,"5.29","5.16","0.134"
"Gibson, Kyle","502043","2025","73","56",0.453,0.353,0.10000000000000003,0.938,0.65,0.2879999999999999,0.585,0.443,0.14199999999999996,"16.78","8.40","8.384"
"Cruz, Steven","674444","2025","73","52",0.167,0.211,-0.043999999999999984,0.258,0.292,-0.033999999999999975,0.233,0.263,-0.03,"1.93","2.52","-0.591"
"Sims, Lucas","608371","2025","72","38",0.275,0.256,0.019000000000000017,0.49,0.447,0.04299999999999998,0.438,0.418,0.020000000000000018,"13.87","7.21","6.655"
"Johnson, Ryan","696270","2025","72","51",0.364,0.259,0.10499999999999998,0.561,0.423,0.13800000000000007,0.413,0.31,0.10299999999999998,"7.36","3.57","3.794"
"Alexander, Scott","518397","2025","72","58",0.313,0.328,-0.015000000000000013,0.609,0.617,-0.008000000000000007,0.428,0.432,-0.0040000000000000036,"6.06","7.85","-1.789"
"Trivino, Lou","642152","2025","72","48",0.188,0.237,-0.04899999999999999,0.375,0.493,-0.118,0.293,0.351,-0.057999999999999996,"4.15","4.71","-0.556"
"Palencia, Daniel","694037","2025","72","46",0.138,0.244,-0.10599999999999998,0.246,0.368,-0.122,0.216,0.304,-0.088,"1.93","3.42","-1.491"
"Jansen, Kenley","445276","2025","71","50",0.273,0.264,0.009000000000000008,0.515,0.543,-0.028000000000000025,0.363,0.364,-0.0010000000000000009,"4.96","5.13","-0.171"
"Latz, Jacob","656641","2025","71","47",0.258,0.247,0.01100000000000001,0.387,0.43,-0.04299999999999998,0.323,0.33,-0.007000000000000006,"3.38","4.09","-0.715"
"Cameron, Noah","702070","2025","71","51",0.108,0.21,-0.102,0.215,0.36,-0.145,0.185,0.281,-0.09600000000000003,"0.93","2.89","-1.959"
"Bautista, Félix","642585","2025","70","40",0.169,0.199,-0.03,0.305,0.337,-0.03200000000000003,0.281,0.301,-0.019999999999999962,"3.78","3.35","0.43"
"Tinoco, Jesus","622786","2025","70","53",0.258,0.265,-0.007000000000000006,0.403,0.384,0.019000000000000017,0.321,0.315,0.006000000000000005,"6.06","3.69","2.371"
"Allard, Kolby","663465","2025","69","59",0.238,0.251,-0.013000000000000012,0.286,0.414,-0.128,0.237,0.292,-0.05499999999999999,"1.50","3.14","-1.64"
"Brebbia, John","605154","2025","68","42",0.25,0.194,0.055999999999999994,0.429,0.354,0.07500000000000001,0.354,0.309,0.044999999999999984,"5.65","3.54","2.111"
