"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Hamilton, Ian","641656","2025","68","34",0.175,0.216,-0.04100000000000001,0.316,0.367,-0.05099999999999999,0.289,0.32,-0.031000000000000028,"5.51","3.82","1.69"
"Shuster, Jared","694363","2025","68","52",0.339,0.302,0.03700000000000003,0.435,0.439,-0.0040000000000000036,0.35,0.33,0.019999999999999962,"6.58","4.09","2.495"
"Wilson, Steven","621051","2025","68","43",0.148,0.227,-0.07900000000000001,0.315,0.484,-0.16899999999999998,0.268,0.354,-0.08599999999999997,"2.20","4.80","-2.596"
"Sousa, Bennett","656986","2025","67","43",0.23,0.223,0.007000000000000006,0.344,0.352,-0.008000000000000007,0.268,0.287,-0.01899999999999996,"2.16","3.02","-0.86"
"McCullers Jr., Lance","621121","2025","67","40",0.278,0.306,-0.02799999999999997,0.426,0.514,-0.08800000000000002,0.383,0.418,-0.034999999999999976,"6.57","7.21","-0.642"
"Holman, Grant","680880","2025","66","50",0.258,0.247,0.01100000000000001,0.355,0.388,-0.03300000000000003,0.294,0.297,-0.0030000000000000027,"3.38","3.25","0.125"
"Lopez, Jacob","682052","2025","66","39",0.255,0.193,0.062,0.327,0.279,0.04799999999999999,0.324,0.279,0.044999999999999984,"2.57","2.85","-0.279"
"Gordon, Colton","676467","2025","66","49",0.302,0.246,0.055999999999999994,0.492,0.395,0.09699999999999998,0.353,0.286,0.067,"5.52","3.00","2.523"
"Palmquist, Carson","687223","2025","66","52",0.352,0.294,0.057999999999999996,0.556,0.511,0.04500000000000004,0.412,0.377,0.034999999999999976,"8.78","5.57","3.205"
"Lauer, Eric","641778","2025","65","43",0.22,0.225,-0.0050000000000000044,0.475,0.471,0.0040000000000000036,0.333,0.33,0.0030000000000000027,"3.31","4.09","-0.784"
"Thornton, Trent","663423","2025","65","49",0.267,0.313,-0.045999999999999985,0.533,0.583,-0.04999999999999993,0.371,0.405,-0.03400000000000003,"5.87","6.65","-0.78"
"Murfee, Penn","682171","2025","63","44",0.333,0.299,0.03400000000000003,0.561,0.596,-0.03499999999999992,0.416,0.407,0.009000000000000008,"7.82","6.73","1.086"
"Gibaut, Ian","664139","2025","63","47",0.293,0.26,0.032999999999999974,0.448,0.494,-0.045999999999999985,0.34,0.34,0,"6.58","4.38","2.205"
"Ureña, José","570632","2025","62","52",0.31,0.343,-0.03300000000000003,0.603,0.721,-0.118,0.412,0.462,-0.050000000000000044,"6.75","9.42","-2.67"
"Graceffo, Gordon","700669","2025","62","48",0.237,0.28,-0.04300000000000004,0.424,0.519,-0.09500000000000003,0.291,0.347,-0.055999999999999994,"5.52","4.59","0.933"
"Weathers, Ryan","677960","2025","61","42",0.175,0.213,-0.038000000000000006,0.316,0.364,-0.04799999999999999,0.243,0.274,-0.031000000000000028,"1.15","2.75","-1.601"
"Strider, Spencer","675911","2025","60","35",0.24,0.25,-0.010000000000000009,0.44,0.426,0.014000000000000012,0.361,0.358,0.0030000000000000027,"4.50","4.93","-0.43"
"Spiers, Carson","686730","2025","60","41",0.26,0.304,-0.043999999999999984,0.48,0.565,-0.08499999999999996,0.364,0.407,-0.04299999999999998,"6.08","6.73","-0.655"
"Agnos, Zach","688642","2025","60","50",0.19,0.269,-0.07900000000000001,0.293,0.429,-0.136,0.225,0.312,-0.087,"1.13","3.62","-2.495"
"Coulombe, Danny","543056","2025","60","39",0.138,0.187,-0.04899999999999999,0.172,0.268,-0.09600000000000003,0.155,0.213,-0.057999999999999996,0,1.67,"-1.67"
"Bigge, Hunter","685801","2025","60","42",0.204,0.285,-0.08099999999999999,0.444,0.553,-0.10900000000000004,0.319,0.387,-0.068,"2.40","5.94","-3.54"
"Hendriks, Liam","521230","2025","59","39",0.235,0.259,-0.02400000000000002,0.353,0.542,-0.18900000000000006,0.316,0.384,-0.068,"6.58","5.83","0.755"
"Ruiz, José","614179","2025","59","41",0.314,0.257,0.056999999999999995,0.569,0.421,0.14799999999999996,0.397,0.338,0.059,"5.54","4.32","1.218"
"Gibson, Cade","806188","2025","59","46",0.241,0.312,-0.07100000000000001,0.278,0.403,-0.125,0.26,0.336,-0.07600000000000001,"1.29","4.26","-2.974"
"Richardson, Lyon","680689","2025","58","44",0.22,0.261,-0.04100000000000001,0.3,0.391,-0.09100000000000003,0.266,0.327,-0.061,"1.32","4.01","-2.693"
"Mantiply, Joe","573009","2025","58","46",0.481,0.3,0.181,0.833,0.542,0.2909999999999999,0.574,0.375,0.19899999999999995,"15.83","5.50","10.328"
"Morillo, Juan","666661","2025","56","37",0.255,0.188,0.067,0.412,0.308,0.10399999999999998,0.325,0.255,0.07,"4.05","2.37","1.68"
"Festa, David","701581","2025","56","34",0.245,0.291,-0.045999999999999985,0.286,0.493,-0.20700000000000002,0.292,0.38,-0.08800000000000002,"1.39","5.68","-4.295"
"Lee, Chase","695445","2025","54","34",0.174,0.239,-0.065,0.261,0.346,-0.08499999999999996,0.237,0.294,-0.056999999999999995,"1.26","3.18","-1.924"
"Hudson, Bryan","663542","2025","54","27",0.205,0.206,-0.0010000000000000009,0.256,0.248,0.008000000000000007,0.319,0.316,0.0030000000000000027,"4.36","3.72","0.635"
"Kelly, Zack","677161","2025","53","37",0.271,0.254,0.017000000000000015,0.417,0.418,-0.0010000000000000009,0.336,0.326,0.010000000000000009,"8.25","3.98","4.27"
"Gordon, Tanner","685299","2025","52","40",0.286,0.279,0.006999999999999951,0.429,0.396,0.032999999999999974,0.331,0.313,0.018000000000000016,"4.38","3.64","0.738"
"Gilbert, Tyler","656457","2025","52","29",0.178,0.206,-0.027999999999999997,0.311,0.383,-0.07200000000000001,0.276,0.31,-0.033999999999999975,"4.85","3.57","1.276"
"Winckowski, Josh","670174","2025","52","37",0.25,0.308,-0.057999999999999996,0.295,0.503,-0.20800000000000002,0.284,0.387,-0.10300000000000004,"3.86","5.94","-2.083"
"Ginkel, Kevin","656464","2025","52","29",0.318,0.228,0.09,0.568,0.497,0.07099999999999995,0.43,0.365,0.065,"12.60","5.16","7.44"
"Anderson, Ian","666120","2025","51","36",0.386,0.298,0.08800000000000002,0.568,0.444,0.12399999999999994,0.449,0.364,0.08500000000000002,"11.57","5.13","6.441"
"Mejia, Juan","675848","2025","51","32",0.283,0.227,0.055999999999999966,0.5,0.313,0.187,0.357,0.268,0.08899999999999997,"3.09","2.62","0.466"
"Martinez, Justin","679885","2025","51","28",0.167,0.211,-0.043999999999999984,0.286,0.287,-0.0010000000000000009,0.284,0.301,-0.017000000000000015,"3.75","3.35","0.4"
"McDaniels, Garrett","680729","2025","50","35",0.317,0.289,0.028000000000000025,0.512,0.455,0.056999999999999995,0.42,0.387,0.032999999999999974,"5.91","5.94","-0.034"
"Civale, Aaron","650644","2025","50","36",0.244,0.245,-0.0010000000000000009,0.578,0.535,0.04299999999999993,0.378,0.357,0.02100000000000002,"6.00","4.90","1.1"
"Arias, Luarbert","678215","2025","50","34",0.357,0.321,0.035999999999999976,0.571,0.517,0.05399999999999994,0.434,0.408,0.026000000000000023,"10.61","6.77","3.837"
"Stewart, Brock","592779","2025","49","25",0.209,0.194,0.014999999999999986,0.395,0.342,0.05299999999999999,0.313,0.286,0.027000000000000024,"3.97","3.00","0.971"
"De los Santos, Yerry","660787","2025","49","35",0.25,0.272,-0.02200000000000002,0.273,0.378,-0.10499999999999998,0.279,0.323,-0.043999999999999984,"1.64","3.90","-2.264"
"Mey, Luis","682825","2025","49","29",0.163,0.216,-0.05299999999999999,0.326,0.377,-0.05099999999999999,0.269,0.305,-0.035999999999999976,"3.75","3.44","0.31"
"Ort, Kaleb","672391","2025","49","34",0.182,0.184,-0.0020000000000000018,0.273,0.301,-0.02799999999999997,0.225,0.234,-0.009000000000000008,"2.08","2.00","0.077"
"McFarland, T.J.","519008","2025","48","40",0.341,0.309,0.03200000000000003,0.523,0.5,0.02300000000000002,0.398,0.373,0.025000000000000022,"5.23","5.43","-0.204"
"Sewald, Paul","623149","2025","48","31",0.283,0.24,0.04299999999999998,0.522,0.53,-0.008000000000000007,0.36,0.338,0.021999999999999964,"6.17","4.32","1.851"
"Roycroft, Chris","688297","2025","48","34",0.289,0.319,-0.030000000000000027,0.5,0.582,-0.08199999999999996,0.375,0.435,-0.06,"7.20","8.00","-0.8"
"Pearson, Nate","663878","2025","47","34",0.361,0.246,0.11499999999999999,0.583,0.445,0.13799999999999996,0.426,0.363,0.063,"10.38","5.09","5.295"
"Reynolds, Sean","669308","2025","47","33",0.302,0.335,-0.03300000000000003,0.558,0.69,-0.1319999999999999,0.398,0.453,-0.05499999999999999,"6.54","8.92","-2.375"
"Stroman, Marcus","573186","2025","47","33",0.3,0.305,-0.0050000000000000044,0.575,0.541,0.03399999999999992,0.422,0.409,0.013000000000000012,"11.57","6.82","4.751"
"Pomeranz, Drew","519141","2025","47","27",0.098,0.206,-0.10799999999999998,0.122,0.437,-0.315,0.175,0.327,-0.15200000000000002,0,4.01,"-4.01"
"Castillo, José","620454","2025","47","33",0.3,0.246,0.05399999999999999,0.6,0.426,0.174,0.417,0.334,0.08299999999999996,"7.20","4.20","3"
"Schultz, Paxton","687606","2025","46","29",0.214,0.237,-0.022999999999999993,0.452,0.412,0.040000000000000036,0.32,0.313,0.007000000000000006,"2.53","3.64","-1.109"
"Poche, Colin","621363","2025","46","24",0.313,0.217,0.096,0.563,0.396,0.16699999999999993,0.441,0.369,0.07200000000000001,"11.42","5.29","6.133"
"Snell, Blake","605483","2025","46","34",0.27,0.343,-0.07300000000000001,0.351,0.524,-0.17300000000000004,0.339,0.429,-0.08999999999999997,"2.00","7.71","-5.71"
"Leclerc, José","600917","2025","46","33",0.317,0.3,0.017000000000000015,0.634,0.566,0.06800000000000006,0.437,0.402,0.034999999999999976,"6.00","6.53","-0.53"
"Anderson, Shaun","641312","2025","46","33",0.326,0.288,0.038000000000000034,0.558,0.562,-0.0040000000000000036,0.402,0.379,0.02300000000000002,"6.30","5.65","0.65"
"Flexen, Chris","623167","2025","45","35",0.167,0.254,-0.087,0.167,0.333,-0.166,0.185,0.283,-0.09799999999999998,0,2.94,"-2.94"
"Festa, Matt","670036","2025","45","31",0.195,0.266,-0.07100000000000001,0.195,0.358,-0.16299999999999998,0.221,0.307,-0.086,"3.97","3.49","0.481"
"Cecconi, Slade","677944","2025","45","29",0.233,0.262,-0.028999999999999998,0.465,0.515,-0.04999999999999999,0.315,0.344,-0.02899999999999997,"3.27","4.50","-1.227"
"Fernandez, Ryan","681676","2025","45","33",0.375,0.308,0.067,0.7,0.565,0.135,0.479,0.398,0.08099999999999996,"11.42","6.36","5.063"
"Lawrence, Justin","664875","2025","44","21",0.139,0.171,-0.032,0.222,0.331,-0.10900000000000001,0.245,0.292,-0.046999999999999986,"0.79","3.14","-2.346"
"Peralta, Luis","678821","2025","44","30",0.294,0.302,-0.008000000000000007,0.441,0.473,-0.03199999999999997,0.39,0.416,-0.025999999999999968,"7.56","7.12","0.44"
"Maeda, Kenta","628317","2025","43","25",0.273,0.262,0.01100000000000001,0.455,0.4,0.05499999999999999,0.397,0.373,0.02400000000000002,"7.88","5.43","2.445"
"VanWey, Logan","701121","2025","43","34",0.385,0.326,0.059,0.564,0.454,0.10999999999999993,0.44,0.369,0.07100000000000001,"6.23","5.29","0.941"
"Minter, A.J.","621345","2025","43","25",0.154,0.205,-0.05099999999999999,0.179,0.385,-0.20600000000000002,0.198,0.291,-0.09299999999999997,"1.64","3.11","-1.474"
"Houser, Adrian","605288","2025","43","31",0.128,0.203,-0.07500000000000001,0.179,0.254,-0.07500000000000001,0.186,0.242,-0.055999999999999994,0,2.14,"-2.14"
"Contreras, Luis","664351","2025","43","27",0.297,0.231,0.06599999999999998,0.541,0.391,0.15000000000000002,0.407,0.324,0.08299999999999996,"9.00","3.93","5.07"
"Guenther, Sean","674944","2025","43","30",0.263,0.3,-0.03699999999999998,0.316,0.474,-0.15799999999999997,0.306,0.373,-0.067,"5.23","5.43","-0.204"
"Nicolas, Kyle","693312","2025","42","28",0.294,0.264,0.02999999999999997,0.559,0.471,0.08800000000000008,0.428,0.384,0.043999999999999984,"10.56","5.83","4.735"
"Young, Brandon","687064","2025","42","25",0.333,0.255,0.07800000000000001,0.545,0.441,0.10400000000000004,0.43,0.367,0.063,"6.23","5.23","1.001"
"Estes, Joey","683155","2025","42","30",0.455,0.327,0.128,0.939,0.629,0.30999999999999994,0.584,0.444,0.13999999999999996,"15.43","8.45","6.979"
"Garabito, Gerson","642520","2025","41","30",0.395,0.335,0.06,0.526,0.513,0.013000000000000012,0.426,0.388,0.03799999999999998,"9.00","5.98","3.02"
"Castillo, Luis F.","622379","2025","41","29",0.364,0.296,0.068,0.455,0.462,-0.007000000000000006,0.417,0.388,0.02899999999999997,"7.71","5.98","1.734"
"Sulser, Cole","642121","2025","40","30",0.27,0.247,0.02300000000000002,0.378,0.363,0.015000000000000013,0.314,0.294,0.020000000000000018,"3.72","3.18","0.544"
"Mayza, Tim","641835","2025","40","30",0.243,0.196,0.046999999999999986,0.432,0.365,0.067,0.304,0.27,0.033999999999999975,"2.89","2.66","0.233"
"Harrington, Thomas","802419","2025","39","27",0.333,0.272,0.061,0.636,0.503,0.133,0.442,0.368,0.07400000000000001,"10.13","5.26","4.865"
"Fermin, José","820862","2025","39","21",0.273,0.209,0.06400000000000003,0.455,0.413,0.04200000000000004,0.374,0.329,0.044999999999999984,"5.87","4.07","1.8"
"McDermott, Chayce","694646","2025","39","23",0.276,0.267,0.009000000000000008,0.621,0.638,-0.017000000000000015,0.457,0.454,0.0030000000000000027,"8.22","8.98","-0.763"
"Chafin, Andrew","605177","2025","39","20",0.3,0.19,0.10999999999999999,0.3,0.222,0.07799999999999999,0.357,0.289,0.068,"2.25","3.07","-0.82"
"Arrighetti, Spencer","681293","2025","39","25",0.121,0.205,-0.08399999999999999,0.273,0.376,-0.10299999999999998,0.249,0.315,-0.066,"5.59","3.69","1.896"
"Burrows, Mike","681347","2025","39","29",0.265,0.284,-0.01899999999999996,0.618,0.48,0.138,0.415,0.373,0.04199999999999998,"8.64","5.43","3.21"
"Wrobleski, Justin","680736","2025","38","27",0.265,0.277,-0.01200000000000001,0.471,0.496,-0.025000000000000022,0.338,0.362,-0.023999999999999966,"8.00","5.06","2.94"
"Funderburk, Kody","681892","2025","38","30",0.371,0.268,0.10299999999999998,0.629,0.461,0.16799999999999998,0.435,0.324,0.11099999999999999,"9.00","3.93","5.07"
"Cortes, Nestor","641482","2025","38","23",0.226,0.235,-0.00899999999999998,0.742,0.648,0.09399999999999997,0.459,0.424,0.03500000000000003,"9.00","7.48","1.52"
"Harrison, Kyle","690986","2025","38","24",0.2,0.28,-0.08000000000000002,0.429,0.503,-0.07400000000000001,0.291,0.351,-0.06,"3.86","4.71","-0.853"
"Darrell-Hicks, Michael","690382","2025","38","27",0.323,0.33,-0.007000000000000006,0.452,0.607,-0.15499999999999997,0.368,0.446,-0.07800000000000001,"9.39","8.55","0.841"
"Young, Danny","664849","2025","37","20",0.281,0.212,0.06900000000000003,0.281,0.252,0.029000000000000026,0.301,0.258,0.04299999999999998,"4.32","2.43","1.89"
"Taylor, Troy","700187","2025","37","31",0.467,0.424,0.04300000000000004,0.7,0.71,-0.010000000000000009,0.501,0.481,0.020000000000000018,"12.15","10.56","1.59"
"Long, Sam","669674","2025","37","26",0.375,0.257,0.118,0.656,0.501,0.15500000000000003,0.472,0.361,0.11099999999999999,"12.86","5.03","7.827"
"Sandlin, Nick","680704","2025","37","21",0.194,0.239,-0.044999999999999984,0.226,0.287,-0.06099999999999997,0.269,0.306,-0.03699999999999998,"2.25","3.47","-1.22"
"Clarke, Taylor","664199","2025","37","29",0.111,0.223,-0.112,0.194,0.449,-0.255,0.147,0.295,-0.148,"0.82","3.20","-2.382"
"Peguero, Elvis","665625","2025","36","26",0.258,0.253,0.0050000000000000044,0.387,0.434,-0.046999999999999986,0.339,0.348,-0.008999999999999952,"4.91","4.62","0.289"
"Barnes, Jacob","606930","2025","36","28",0.323,0.314,0.009000000000000008,0.452,0.54,-0.08800000000000002,0.349,0.393,-0.04400000000000004,"9.00","6.17","2.83"
"Santos, Gregory","666619","2025","36","28",0.296,0.299,-0.0030000000000000027,0.407,0.456,-0.049000000000000044,0.377,0.39,-0.013000000000000012,"5.14","6.05","-0.907"
"Treinen, Blake","595014","2025","36","22",0.25,0.224,0.025999999999999995,0.375,0.371,0.0040000000000000036,0.32,0.304,0.016000000000000014,"3.38","3.42","-0.045"
"Petty, Chase","695534","2025","36","21",0.464,0.344,0.12000000000000005,0.893,0.643,0.25,0.607,0.479,0.128,"21.94","10.44","11.498"
"Matzek, Tyler","554431","2025","35","23",0.379,0.272,0.10699999999999998,0.517,0.456,0.061,0.423,0.358,0.065,"4.26","4.93","-0.667"
"Roberts, Ethan","681799","2025","35","26",0.258,0.283,-0.024999999999999967,0.516,0.501,0.015000000000000013,0.354,0.358,-0.0040000000000000036,"5.40","4.93","0.47"
"Matthews, Zebby","805673","2025","35","17",0.333,0.258,0.07500000000000001,0.333,0.366,-0.032999999999999974,0.344,0.318,0.025999999999999968,"7.71","3.77","3.944"
"Alexander, Jason","669920","2025","35","25",0.4,0.33,0.07,0.867,0.68,0.18699999999999994,0.56,0.466,0.09400000000000003,"18.00","9.65","8.35"
"Puk, A.J.","640462","2025","35","20",0.25,0.211,0.03900000000000001,0.531,0.345,0.18600000000000005,0.365,0.278,0.08699999999999997,"3.38","2.83","0.545"
"Vodnik, Victor","680767","2025","35","21",0.241,0.281,-0.040000000000000036,0.483,0.579,-0.09599999999999997,0.376,0.418,-0.04199999999999998,"4.50","7.21","-2.71"
"Morgan, Eli","669212","2025","35","28",0.375,0.27,0.10499999999999998,0.813,0.536,0.2769999999999999,0.516,0.361,0.15500000000000003,"12.27","5.03","7.243"
"Neris, Héctor","593576","2025","34","17",0.276,0.21,0.06600000000000003,0.552,0.447,0.10500000000000004,0.404,0.339,0.065,"11.04","4.35","6.695"
"Dubin, Shawn","681869","2025","34","20",0.138,0.171,-0.033,0.172,0.195,-0.02300000000000002,0.218,0.239,-0.02099999999999999,0,2.08,"-2.08"
"Díaz, Alexis","664747","2025","33","23",0.308,0.335,-0.027000000000000024,0.846,0.725,0.121,0.532,0.501,0.031000000000000028,"12.00","11.91","0.09"
"Brzykcy, Zach","694350","2025","33","22",0.345,0.339,0.00599999999999995,0.621,0.488,0.133,0.45,0.398,0.05199999999999999,"9.45","6.36","3.09"
"Ribalta, Orlando","687377","2025","33","23",0.172,0.254,-0.08200000000000002,0.379,0.482,-0.10299999999999998,0.291,0.358,-0.067,"5.87","4.93","0.94"
"Sanoja, Javier","691594","2025","32","30",0.533,0.419,0.11400000000000005,0.8,0.645,0.15500000000000003,0.587,0.471,0.11599999999999999,"19.80","9.95","9.85"
"Jarvis, Bryce","686826","2025","32","19",0.259,0.214,0.04500000000000001,0.444,0.353,0.09100000000000003,0.344,0.329,0.014999999999999958,"7.36","4.07","3.294"
"Brogdon, Connor","641401","2025","32","22",0.296,0.305,-0.009000000000000008,0.519,0.558,-0.039000000000000035,0.374,0.393,-0.019000000000000017,"5.87","6.17","-0.3"
"Cabrera, Génesis","650893","2025","32","22",0.241,0.262,-0.02100000000000002,0.379,0.459,-0.08000000000000002,0.309,0.343,-0.03400000000000003,"3.52","4.47","-0.948"
"Clevinger, Mike","605182","2025","31","20",0.227,0.196,0.031,0.273,0.249,0.02400000000000002,0.335,0.342,-0.007000000000000006,"7.94","4.44","3.501"
"Rolison, Ryan","669020","2025","31","24",0.321,0.296,0.025000000000000022,0.536,0.451,0.08500000000000002,0.4,0.357,0.04300000000000004,"7.11","4.90","2.205"
"Gillaspie, Logan","670810","2025","31","22",0.269,0.317,-0.04799999999999999,0.385,0.521,-0.136,0.353,0.413,-0.06,"2.57","6.99","-4.419"
"Thomas, Connor","671162","2025","31","23",0.462,0.361,0.10100000000000003,0.885,0.684,0.20099999999999996,0.553,0.476,0.07700000000000007,"20.25","10.25","10"
"McKenzie, Triston","663474","2025","30","19",0.318,0.334,-0.016000000000000014,0.545,0.602,-0.05699999999999994,0.435,0.495,-0.06,"11.12","11.49","-0.372"
"Tate, Dillon","622253","2025","30","16",0.304,0.25,0.05399999999999999,0.478,0.491,-0.013000000000000012,0.423,0.403,0.019999999999999962,"5.06","6.57","-1.507"
"Suarez, José","660761","2025","30","18",0.136,0.221,-0.08499999999999999,0.364,0.515,-0.15100000000000002,0.314,0.39,-0.07600000000000001,"2.46","6.05","-3.595"
"Dana, Caden","702674","2025","29","18",0.304,0.224,0.07999999999999999,0.609,0.394,0.21499999999999997,0.43,0.336,0.09399999999999997,"7.50","4.26","3.24"
"Svanson, Matt","694335","2025","29","18",0.12,0.186,-0.066,0.16,0.304,-0.144,0.177,0.254,-0.07700000000000001,"2.35","2.35","-0.002"
"Otañez, Michel","671305","2025","28","16",0.318,0.272,0.045999999999999985,0.727,0.57,0.15700000000000003,0.497,0.428,0.069,"13.50","7.66","5.84"
"Yoho, Craig","684974","2025","28","17",0.35,0.257,0.09299999999999997,0.55,0.366,0.18400000000000005,0.454,0.367,0.08700000000000002,"9.53","5.23","4.299"
"Miller, Bobby","676272","2025","28","18",0.44,0.318,0.122,0.76,0.588,0.17200000000000004,0.532,0.408,0.12400000000000005,"12.60","6.77","5.83"
"Criswell, Cooper","681867","2025","27","26",0.4,0.327,0.07300000000000001,0.56,0.502,0.05800000000000005,0.414,0.359,0.05499999999999999,"10.38","4.96","5.425"
