"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Rainey, Tanner","663432","2025","27","17",0.286,0.324,-0.038000000000000034,0.333,0.398,-0.065,0.328,0.384,-0.055999999999999994,"7.94","5.83","2.111"
"Hollowell, Gavin","668970","2025","26","19",0.25,0.252,-0.0020000000000000018,0.375,0.452,-0.07700000000000001,0.305,0.329,-0.02400000000000002,"1.42","4.07","-2.649"
"Sisk, Evan","681895","2025","26","10",0.238,0.17,0.06799999999999998,0.381,0.317,0.064,0.347,0.301,0.045999999999999985,"1.69","3.35","-1.662"
"Kershaw, Clayton","477132","2025","26","19",0.238,0.305,-0.067,0.476,0.56,-0.08400000000000007,0.353,0.428,-0.07500000000000001,"7.50","7.66","-0.16"
"Walker, Josh","677020","2025","25","14",0.364,0.24,0.124,0.5,0.377,0.123,0.415,0.316,0.09899999999999998,"7.20","3.72","3.48"
"Brash, Matt","666374","2025","25","14",0.15,0.184,-0.034,0.15,0.217,-0.067,0.247,0.284,-0.03699999999999998,0,2.96,"-2.96"
"Bowlan, Jonathan","680742","2025","25","18",0.167,0.198,-0.031,0.458,0.445,0.013000000000000012,0.281,0.285,-0.003999999999999948,"2.57","2.98","-0.409"
"Ellard, Fraser","686642","2025","25","8",0.056,0.124,-0.068,0.056,0.24,-0.184,0.232,0.306,-0.07399999999999998,"6.75","3.47","3.28"
"López, Reynaldo","625643","2025","25","22",0.391,0.416,-0.024999999999999967,0.565,0.612,-0.04700000000000004,0.439,0.463,-0.02400000000000002,"5.40","9.48","-4.08"
"Castro, Miguel","612434","2025","25","17",0.25,0.257,-0.007000000000000006,0.5,0.422,0.07800000000000001,0.396,0.372,0.02400000000000002,"6.75","5.40","1.35"
"Hahn, Jesse","534910","2025","25","16",0.333,0.328,0.0050000000000000044,0.5,0.435,0.065,0.412,0.384,0.02799999999999997,"5.40","5.83","-0.43"
"Loáisiga, Jonathan","642528","2025","24","17",0.19,0.229,-0.03900000000000001,0.286,0.286,0,0.268,0.286,-0.01799999999999996,"1.69","3.00","-1.312"
"Feyereisen, J.P.","656420","2025","23","18",0.5,0.37,0.13,0.909,0.64,0.269,0.605,0.43,0.175,"11.25","7.76","3.49"
"Maldonado, Anthony","687424","2025","23","14",0.286,0.228,0.05799999999999997,0.524,0.397,0.127,0.363,0.284,0.07900000000000001,"7.20","2.96","4.24"
"Church, Marc","687847","2025","23","12",0.25,0.276,-0.026000000000000023,0.375,0.621,-0.246,0.369,0.442,-0.07300000000000001,"3.86","8.35","-4.493"
"Kent, Zak","687849","2025","23","14",0.35,0.226,0.12399999999999997,0.4,0.295,0.10500000000000004,0.378,0.287,0.09100000000000003,"5.40","3.02","2.38"
"Tidwell, Blade","694918","2025","23","17",0.5,0.342,0.15799999999999997,0.667,0.533,0.134,0.523,0.415,0.10800000000000004,"14.73","7.07","7.657"
"McCaughan, Darren","670766","2025","23","16",0.227,0.233,-0.006000000000000005,0.273,0.323,-0.04999999999999999,0.24,0.259,-0.019000000000000017,"1.69","2.45","-0.762"
"Rogers, Trevor","669432","2025","22","16",0.095,0.208,-0.11299999999999999,0.095,0.298,-0.20299999999999999,0.114,0.24,-0.126,0,2.1,"-2.1"
"Phillips, Evan","623465","2025","22","14",0.2,0.204,-0.003999999999999976,0.2,0.245,-0.044999999999999984,0.225,0.24,-0.014999999999999986,0,2.1,"-2.1"
"Fisher, Braydon","680755","2025","22","12",0.136,0.236,-0.09999999999999998,0.136,0.28,-0.14400000000000002,0.121,0.223,-0.10200000000000001,0,1.82,"-1.82"
"Saucedo, Tayler","642048","2025","22","16",0.421,0.4,0.020999999999999963,0.632,0.72,-0.08799999999999997,0.49,0.505,-0.015000000000000013,"9.82","12.20","-2.382"
"Abel, Mick","690953","2025","22","13",0.227,0.226,0.0010000000000000009,0.227,0.31,-0.08299999999999999,0.202,0.23,-0.027999999999999997,0,1.93,"-1.93"
"Graveman, Kendall","608665","2025","22","17",0.368,0.368,0,0.579,0.644,-0.06500000000000006,0.445,0.466,-0.02100000000000002,"1.69","9.65","-7.962"
"Headrick, Brent","687396","2025","22","10",0.05,0.101,-0.051000000000000004,0.05,0.16,-0.11,0.104,0.164,-0.06000000000000001,0,1.03,"-1.03"
"Guerrero, Luis","692285","2025","21","14",0.167,0.323,-0.156,0.222,0.629,-0.40700000000000003,0.245,0.442,-0.197,"1.69","8.35","-6.662"
"Whitley, Forrest","666215","2025","21","13",0.118,0.252,-0.134,0.294,0.488,-0.194,0.274,0.382,-0.10799999999999998,"5.79","5.75","0.036"
"Muñoz, Roddery","682610","2025","21","13",0.263,0.404,-0.14100000000000001,0.526,0.718,-0.19199999999999995,0.371,0.496,-0.125,"7.71","11.56","-3.846"
"Eder, Jake","671109","2025","21","13",0.118,0.137,-0.019000000000000017,0.294,0.323,-0.029000000000000026,0.253,0.268,-0.015000000000000013,"3.38","2.62","0.755"
"Junk, Janson","676083","2025","21","16",0.3,0.36,-0.06,0.35,0.585,-0.235,0.306,0.417,-0.11099999999999999,"1.80","7.16","-5.36"
"Joyce, Ben","690829","2025","21","18",0.263,0.294,-0.030999999999999972,0.579,0.605,-0.026000000000000023,0.387,0.408,-0.020999999999999963,"6.23","6.77","-0.539"
"Monteverde, Patrick","687287","2025","20","15",0.474,0.303,0.17099999999999999,0.579,0.414,0.16499999999999998,0.473,0.328,0.14499999999999996,"9.82","4.04","5.778"
"Zastryzny, Rob","642239","2025","20","12",0.211,0.195,0.015999999999999986,0.211,0.241,-0.03,0.213,0.214,-0.0010000000000000009,0,1.68,"-1.68"
"McGreevy, Michael","700241","2025","20","13",0.056,0.203,-0.14700000000000002,0.056,0.363,-0.307,0.116,0.287,-0.17099999999999999,0,3.02,"-3.02"
"Pereda, Jhonny","640902","2025","20","15",0.529,0.395,0.134,0.941,0.623,0.31799999999999995,0.606,0.441,0.16499999999999998,"21.00","8.30","12.7"
"McGough, Scott","543518","2025","20","14",0.059,0.274,-0.21500000000000002,0.059,0.785,-0.726,0.149,0.475,-0.32599999999999996,0,10.19,"-10.19"
"Nikhazy, Doug","680951","2025","20","11",0.357,0.338,0.01899999999999996,0.643,0.62,0.02300000000000002,0.505,0.491,0.014000000000000012,"18.00","11.22","6.78"
"Rojas, Miguel","500743","2025","19","18",0.5,0.462,0.03799999999999998,1.167,0.955,0.21200000000000008,0.708,0.602,0.10599999999999998,"21.00","22.03","-1.03"
"Dobnak, Randy","677976","2025","19","16",0.118,0.302,-0.184,0.294,0.534,-0.24000000000000005,0.23,0.39,-0.16,"1.69","6.05","-4.362"
"Kirby, George","669923","2025","19","12",0.4,0.365,0.03500000000000003,0.533,0.441,0.09200000000000003,0.432,0.391,0.04099999999999998,"12.27","6.09","6.183"
"Bauers, Jake","641343","2025","19","16",0.25,0.273,-0.02300000000000002,0.313,0.599,-0.286,0.321,0.42,-0.09899999999999998,0,7.3,"-7.3"
"Blubaugh, AJ","805123","2025","19","12",0.294,0.237,0.056999999999999995,0.647,0.545,0.10199999999999998,0.396,0.327,0.069,"4.50","4.01","0.49"
"Kelly, Kevin","687330","2025","19","15",0.118,0.415,-0.297,0.294,0.934,-0.6400000000000001,0.23,0.579,-0.349,"3.60","19.10","-15.5"
"Núñez, Dedniel","673380","2025","18","9",0.083,0.158,-0.075,0.083,0.334,-0.251,0.281,0.369,-0.08799999999999997,"7.36","5.29","2.074"
"Boyle, Joe","671212","2025","18","8",0,0.18,-0.18,0,0.372,-0.372,0.118,0.31,-0.192,0,3.57,"-3.57"
"Rodriguez, Carlos","692230","2025","18","12",0.357,0.23,0.12699999999999997,0.571,0.422,0.14899999999999997,0.465,0.369,0.09600000000000003,"8.10","5.29","2.81"
"Winn, Cole","668390","2025","18","14",0.25,0.206,0.04400000000000001,0.25,0.26,-0.010000000000000009,0.25,0.23,0.01999999999999999,0,1.93,"-1.93"
"Walter, Brandon","687888","2025","18","12",0.176,0.2,-0.02400000000000002,0.235,0.242,-0.007000000000000006,0.208,0.219,-0.01100000000000001,0,1.76,"-1.76"
"Cruz, Omar","678316","2025","18","10",0.267,0.205,0.06200000000000003,0.333,0.31,0.02300000000000002,0.335,0.298,0.03700000000000003,"4.91","3.27","1.639"
"Harvey, Hunter","640451","2025","17","10",0.059,0.125,-0.066,0.059,0.157,-0.098,0.052,0.123,-0.07100000000000001,0,0.62,"-0.62"
"Beck, Tristan","663941","2025","17","12",0.118,0.175,-0.056999999999999995,0.118,0.2,-0.08200000000000002,0.105,0.164,-0.05900000000000001,"1.80","1.03","0.77"
"Curry, Xzavion","675540","2025","16","12",0.308,0.19,0.118,0.308,0.327,-0.019000000000000017,0.353,0.308,0.044999999999999984,"6.00","3.52","2.48"
"Cosgrove, Tom","676680","2025","16","12",0.2,0.161,0.03900000000000001,0.2,0.183,0.017000000000000015,0.21,0.186,0.023999999999999994,"2.25","1.29","0.96"
"Alvarado, Elvis","665660","2025","16","8",0.333,0.221,0.11200000000000002,0.75,0.422,0.328,0.522,0.38,0.14200000000000002,"10.13","5.68","4.445"
"Perdomo, Angel","622780","2025","16","10",0.167,0.288,-0.12099999999999997,0.167,0.45,-0.28300000000000003,0.287,0.413,-0.126,"5.40","6.99","-1.59"
"Chavez, Jesse","445926","2025","16","10",0.308,0.242,0.066,0.692,0.517,0.17499999999999993,0.475,0.389,0.08599999999999997,"6.00","6.01","-0.01"
"Poteet, Cody","547001","2025","16","13",0.429,0.261,0.16799999999999998,0.714,0.508,0.20599999999999996,0.513,0.372,0.14100000000000001,"16.88","5.40","11.475"
"Waddell, Brandon","663399","2025","16","12",0.188,0.268,-0.08000000000000002,0.188,0.39,-0.202,0.167,0.283,-0.11599999999999996,0,2.94,"-2.94"
"Díaz, Yilber","700270","2025","15","11",0.333,0.386,-0.05299999999999999,0.5,0.681,-0.18100000000000005,0.427,0.502,-0.07500000000000001,"9.00","11.98","-2.98"
"Selby, Colin","681882","2025","15","9",0.214,0.226,-0.01200000000000001,0.5,0.514,-0.014000000000000012,0.329,0.335,-0.006000000000000005,"4.91","4.23","0.679"
"Brasier, Ryan","518489","2025","15","11",0.231,0.357,-0.12599999999999997,0.308,0.475,-0.16699999999999998,0.296,0.408,-0.11199999999999999,"2.70","6.77","-4.07"
"Krook, Matt","640454","2025","15","11",0.385,0.258,0.127,0.538,0.459,0.07900000000000001,0.422,0.331,0.09099999999999997,"5.40","4.12","1.28"
"Dunning, Dane","641540","2025","14","9",0.333,0.246,0.08700000000000002,0.583,0.405,0.17799999999999994,0.439,0.34,0.09899999999999998,"6.00","4.38","1.62"
"Bergert, Ryan","686701","2025","14","11",0.077,0.186,-0.109,0.077,0.419,-0.34199999999999997,0.116,0.288,-0.172,0,3.05,"-3.05"
"Enright, Nic","663671","2025","14","9",0.308,0.259,0.04899999999999999,0.538,0.684,-0.14600000000000002,0.389,0.411,-0.021999999999999964,"9.00","6.90","2.1"
"Wynne, Randy","691094","2025","13","9",0.25,0.226,0.023999999999999994,0.583,0.588,-0.0050000000000000044,0.38,0.368,0.01200000000000001,"3.00","5.26","-2.26"
"Hagenman, Justin","663795","2025","13","9",0.231,0.206,0.025000000000000022,0.385,0.319,0.066,0.264,0.223,0.04100000000000001,"2.70","1.82","0.88"
"Seabold, Connor","657756","2025","13","11",0.455,0.278,0.177,0.455,0.438,0.017000000000000015,0.396,0.328,0.068,"3.38","4.04","-0.665"
"Rivera, Emmanuel","656896","2025","13","11",0.727,0.424,0.303,1.364,0.902,0.4620000000000001,0.863,0.579,0.28400000000000003,"72.00","19.10","52.9"
"Mederos, Victor","682989","2025","13","8",0.2,0.133,0.067,0.5,0.216,0.28400000000000003,0.382,0.273,0.10899999999999999,"6.00","2.72","3.28"
"Jameson, Drey","686753","2025","13","10",0.4,0.414,-0.013999999999999957,0.6,0.519,0.08099999999999996,0.493,0.47,0.02300000000000002,"3.00","9.89","-6.89"
"Hill, Jaden","677955","2025","13","6",0.273,0.106,0.16700000000000004,0.455,0.214,0.24100000000000002,0.368,0.219,0.149,"3.38","1.76","1.615"
"Fulmer, Michael","605242","2025","13","9",0.364,0.365,-0.0010000000000000009,0.818,0.837,-0.019000000000000017,0.531,0.53,0.0010000000000000009,"10.13","14.18","-4.055"
"Edwards Jr., Carl","605218","2025","13","10",0.364,0.255,0.10899999999999999,0.636,0.486,0.15000000000000002,0.419,0.331,0.08799999999999997,"9.00","4.12","4.88"
"Lazar, Max","676661","2025","13","10",0.25,0.335,-0.08500000000000002,0.333,0.464,-0.131,0.288,0.372,-0.08400000000000002,"6.00","5.40","0.6"
"O'Brien, Riley","676617","2025","13","8",0.3,0.347,-0.046999999999999986,0.6,0.522,0.07799999999999996,0.46,0.45,0.010000000000000009,"10.13","8.76","1.365"
"Kittredge, Andrew","552640","2025","13","8",0.25,0.25,0,0.333,0.315,0.018000000000000016,0.288,0.279,0.008999999999999952,"3.00","2.85","0.15"
"Strickland, Hunter","519326","2025","13","10",0.091,0.248,-0.157,0.091,0.366,-0.275,0.175,0.328,-0.15300000000000002,0,4.04,"-4.04"
"Davis, Noah","663562","2025","13","7",0.3,0.282,0.018000000000000016,0.6,0.468,0.13199999999999995,0.46,0.408,0.052000000000000046,"10.13","6.77","3.355"
"Moll, Sam","594580","2025","12","8",0.375,0.259,0.11599999999999999,0.75,0.449,0.301,0.541,0.406,0.135,"18.00","6.69","11.31"
"Ashcraft, Braxton","677952","2025","12","10",0.182,0.264,-0.08200000000000002,0.182,0.338,-0.15600000000000003,0.206,0.299,-0.093,0,3.3,"-3.3"
"Freeman, Caleb","673965","2025","12","9",0.4,0.296,0.10400000000000004,0.8,0.549,0.251,0.53,0.386,0.14400000000000002,"7.71","5.90","1.814"
"Thompson, Zach","605507","2025","12","8",0,0.129,-0.129,0,0.148,-0.148,0.058,0.17,-0.11200000000000002,0,1.1,"-1.1"
"Mena, Cristian","691441","2025","12","6",0,0.114,-0.114,0,0.122,-0.122,0.058,0.154,-0.096,0,0.92,"-0.92"
"Lovelady, Richard","663992","2025","12","4",0.333,0.177,0.15600000000000003,0.667,0.359,0.30800000000000005,0.509,0.411,0.09800000000000003,"21.60","6.90","14.7"
"Ashby, Aaron","676879","2025","12","7",0.182,0.193,-0.01100000000000001,0.273,0.207,0.06600000000000003,0.238,0.22,0.017999999999999988,0,1.77,"-1.77"
"Stratton, Hunter","676702","2025","12","11",0.545,0.527,0.018000000000000016,0.909,1.004,-0.09499999999999997,0.634,0.65,-0.016000000000000014,"21.60","29.97","-8.37"
"Wicks, Jordan","696136","2025","12","10",0.545,0.4,0.14500000000000002,0.545,0.447,0.09800000000000003,0.486,0.369,0.11699999999999999,"13.50","5.29","8.21"
"Toussaint, Touki","657053","2025","11","7",0.4,0.274,0.126,0.5,0.356,0.14400000000000002,0.422,0.311,0.11099999999999999,"9.00","3.59","5.41"
"Mattson, Isaac","676755","2025","11","6",0.1,0.191,-0.091,0.4,0.504,-0.10399999999999998,0.252,0.325,-0.07300000000000001,"3.00","3.96","-0.96"
"Scherzer, Max","453286","2025","11","10",0.273,0.318,-0.044999999999999984,0.818,0.895,-0.07700000000000007,0.459,0.499,-0.03999999999999998,"6.00","11.77","-5.77"
"Suárez, Albert","544150","2025","11","9",0.5,0.23,0.27,0.5,0.315,0.185,0.405,0.266,0.139,"3.38","2.58","0.795"
"Barnhart, Tucker","571466","2025","11","10",0.5,0.346,0.15400000000000003,0.6,0.534,0.06599999999999995,0.505,0.408,0.09700000000000003,"13.50","6.77","6.73"
"Mateo, Jorge","622761","2025","11","8",0.625,0.59,0.03500000000000003,1,0.999,0.0010000000000000009,0.705,0.688,0.017000000000000015,"45.00","38.77","6.23"
"Burdi, Nick","595897","2025","10","8",0.444,0.397,0.046999999999999986,0.444,0.478,-0.033999999999999975,0.426,0.412,0.014000000000000012,0,6.94,"-6.94"
"Bolton, Cody","675989","2025","10","9",0.4,0.377,0.02300000000000002,0.5,0.539,-0.039000000000000035,0.394,0.392,0.0020000000000000018,"13.50","6.13","7.37"
"Rosario, Amed","642708","2025","10","8",0.625,0.506,0.119,1,0.857,0.14300000000000002,0.703,0.602,0.10099999999999998,"36.00","22.03","13.97"
"Hall, DL","669084","2025","10","7",0.25,0.321,-0.07100000000000001,0.25,0.369,-0.119,0.317,0.378,-0.061,"3.86","5.61","-1.753"
"Herget, Kevin","643361","2025","10","9",0.3,0.273,0.02699999999999997,0.4,0.438,-0.03799999999999998,0.305,0.302,0.0030000000000000027,"4.50","3.37","1.13"
"Henry, Tommy","674072","2025","9","7",0.143,0.31,-0.167,0.143,0.382,-0.23900000000000002,0.202,0.354,-0.15199999999999997,0,4.8,"-4.8"
"Ottavino, Adam","493603","2025","9","2",0,0.103,-0.103,0,0.128,-0.128,0.309,0.365,-0.055999999999999994,0,5.16,"-5.16"
"Stock, Robert","476594","2025","9","8",0.375,0.39,-0.015000000000000013,0.375,0.432,-0.056999999999999995,0.374,0.396,-0.02200000000000002,"4.50","6.29","-1.79"
"Wolfram, Grant","664991","2025","9","6",0.429,0.341,0.08799999999999997,0.714,0.587,0.127,0.536,0.46,0.07600000000000001,"13.50","9.31","4.19"
"Devenski, Chris","606965","2025","9","6",0.333,0.277,0.055999999999999994,0.667,0.437,0.23000000000000004,0.359,0.298,0.061,"9.00","3.27","5.73"
"Stallings, Jacob","607732","2025","8","7",0.25,0.313,-0.063,0.375,0.468,-0.09300000000000003,0.27,0.336,-0.066,"4.50","4.26","0.24"
"Zulueta, Yosver","691172","2025","8","6",0,0.409,-0.409,0,0.996,-0.996,0.099,0.599,-0.5,"3.86","21.62","-17.763"
"Wilson, Will","669717","2025","8","8",0.25,0.487,-0.237,0.75,0.97,-0.21999999999999997,0.419,0.611,-0.192,"9.00","23.31","-14.31"
"Lao, Sauryn","666659","2025","8","5",0.375,0.133,0.242,0.5,0.276,0.22399999999999998,0.381,0.173,0.20800000000000002,0,1.13,"-1.13"
"Toro, Abraham","647351","2025","8","7",0.667,0.408,0.25900000000000006,1,0.519,0.481,0.627,0.391,0.236,"18.00","6.09","11.91"
"Kriske, Brooks","621139","2025","8","5",0.167,0.286,-0.11899999999999997,0.333,0.465,-0.132,0.332,0.413,-0.08099999999999996,0,6.99,"-6.99"
"Owens, Tyler","687074","2025","7","6",0.143,0.284,-0.141,0.143,0.401,-0.258,0.127,0.292,-0.16499999999999998,0,3.14,"-3.14"
"Wiles, Nathan","686249","2025","7","6",0.667,0.493,0.17400000000000004,0.833,0.626,0.20699999999999996,0.563,0.418,0.14499999999999996,"27.00","7.21","19.79"
"Sánchez, Gary","596142","2025","7","5",0.4,0.447,-0.046999999999999986,1.2,1.085,0.11499999999999999,0.682,0.661,0.02100000000000002,"36.00","32.24","3.76"
"Loutos, Ryan","702795","2025","7","5",0.5,0.35,0.15000000000000002,0.667,0.444,0.22300000000000003,0.535,0.392,0.14300000000000002,"18.00","6.13","11.87"
"Petersen, Michael","656848","2025","6","5",0,0.138,-0.138,0,0.15,-0.15,0,0.128,-0.128,0,0.67,"-0.67"
"Hedges, Austin","595978","2025","6","4",0.4,0.449,-0.04899999999999999,0.6,0.612,-0.01200000000000001,0.476,0.496,-0.020000000000000018,"9.00","11.56","-2.56"
"Rivas, Leo","660844","2025","6","5",0.6,0.522,0.07799999999999996,0.6,0.65,-0.050000000000000044,0.561,0.544,0.017000000000000015,0,15.43,"-15.43"
"Wade, Tyler","642180","2025","6","5",0.4,0.397,0.0030000000000000027,0.6,0.456,0.14399999999999996,0.476,0.425,0.05099999999999999,"9.00","7.52","1.48"
"Nido, Tomás","621512","2025","6","5",0,0.105,-0.105,0,0.148,-0.148,0.121,0.195,-0.07400000000000001,0,1.41,"-1.41"
"Little, Luke","681432","2025","6","2",0,0.001,-0.001,0,0.001,-0.001,0.556,0.556,0,"13.50","16.59","-3.09"
"Robert, Daniel","642016","2025","6","1",0.333,0.161,0.17200000000000001,0.333,0.176,0.15700000000000003,0.496,0.421,0.07500000000000001,"13.50","7.34","6.16"
"Hernández, Enrique","571771","2025","5","5",0.4,0.143,0.257,0.4,0.154,0.24600000000000002,0.356,0.132,0.22399999999999998,0,0.7,"-0.7"
"Duran, Carlos","679922","2025","5","2",0.5,0.31,0.19,0.5,0.371,0.129,0.595,0.535,0.05999999999999994,"81.00","14.61","66.39"
"Díaz, Jhonathan","646242","2025","5","4",0.2,0.277,-0.07700000000000001,0.2,0.316,-0.11599999999999999,0.178,0.263,-0.08500000000000002,0,2.52,"-2.52"
"Strowd, Kade","669704","2025","5","4",0.4,0.21,0.19000000000000003,0.6,0.36,0.24,0.432,0.242,0.19,"9.00","2.14","6.86"
"Horn, Bailey","690544","2025","5","3",0.2,0.215,-0.014999999999999986,0.2,0.307,-0.10699999999999998,0.178,0.226,-0.048000000000000015,0,1.87,"-1.87"
"Hiraldo, Yaramil","682274","2025","5","4",0.2,0.141,0.059000000000000025,0.2,0.197,0.0030000000000000027,0.178,0.143,0.035,0,0.81,"-0.81"
"Warren, Austin","681810","2025","4","2",0,0.132,-0.132,0,0.296,-0.296,0.174,0.309,-0.135,0,3.54,"-3.54"
"Adcock, Ty","686654","2025","4","2",0.5,0.26,0.24,0.5,0.298,0.202,0.529,0.396,0.133,0,6.29,"-6.29"
"Koss, Christian","683766","2025","4","4",0.25,0.239,0.01100000000000001,0.25,0.288,-0.03799999999999998,0.223,0.232,-0.009000000000000008,0,1.97,"-1.97"
"Castro, Willi","650489","2025","4","4",0.25,0.192,0.057999999999999996,0.25,0.282,-0.03199999999999997,0.223,0.202,0.02099999999999999,0,1.51,"-1.51"
"Daniel, Davis","669721","2025","4","2",0,0.167,-0.167,0,0.197,-0.197,0.182,0.303,-0.121,0,3.39,"-3.39"
"Molina, Anthony","683627","2025","3","2",0,0.126,-0.126,0,0.152,-0.152,0,0.117,-0.117,0,0.57,"-0.57"
"McGee, Easton","668834","2025","3","2",0,0.106,-0.106,0,0.126,-0.126,0,0.096,-0.096,0,0.41,"-0.41"
"Amaya, Jacob","676070","2025","3","3",0,0.077,-0.077,0,0.102,-0.102,0,0.077,-0.077,0,0.29,"-0.29"
"Stefanic, Michael","683021","2025","3","3",0,0.068,-0.068,0,0.128,-0.128,0,0.079,-0.079,0,0.3,"-0.3"
"Duran, Ezequiel","677649","2025","3","3",0,0.454,-0.454,0,0.498,-0.498,0,0.419,-0.419,0,7.25,"-7.25"
"Trejo, Alan","676701","2025","3","3",0.333,0.365,-0.03199999999999997,0.333,0.403,-0.07,0.297,0.334,-0.03700000000000003,0,4.2,"-4.2"
"Lopez, Nicky","670032","2025","2","1",0,0.014,-0.014,0,0.034,-0.034,0.348,0.357,-0.009000000000000008,0,4.9,"-4.9"
"Morgan, David","688158","2025","2","2",0,0.315,-0.315,0,0.35,-0.35,0,0.29,-0.29,0,3.09,"-3.09"